TaskID,BaseCandidateCount,EffectiveAlternativeCandidateCount,HasAlternativeCandidate
46304,2,1,True
46305,2,1,True
46306,2,1,True
46307,2,1,True
46308,2,1,True
46309,2,1,True
46310,2,1,True
46311,2,1,True
46312,2,1,True
46313,2,1,True
46314,2,1,True
46315,2,1,True
46316,2,1,True
46317,2,1,True
46318,2,1,True
46319,2,1,True
46320,2,1,True
46321,2,1,True
46322,1,0,False
46323,2,1,True
46324,2,1,True
46325,2,1,True
46326,2,1,True
46327,2,1,True
46328,2,1,True
46329,2,1,True
46330,2,1,True
46331,2,1,True
46332,2,1,True
46333,2,1,True
46334,2,1,True
46335,2,1,True
46336,2,1,True
46337,2,1,True
46338,2,1,True
46339,2,1,True
46340,2,1,True
46341,2,1,True
46342,2,1,True
46343,2,1,True
46344,2,1,True
46345,2,1,True
46346,2,1,True
46347,2,1,True
46348,2,1,True
46349,2,1,True
46350,2,1,True
46351,2,1,True
46352,2,1,True
46353,2,1,True
46354,2,1,True
46355,2,1,True
46356,2,1,True
46357,2,1,True
46358,2,1,True
46359,2,1,True
46360,2,1,True
46361,2,1,True
46362,2,1,True
46363,2,1,True
46364,2,1,True
46365,2,1,True
46366,2,1,True
46367,2,1,True
46368,1,0,False
46369,2,1,True
46370,2,1,True
46371,2,1,True
46372,2,1,True
46373,2,1,True
46374,2,1,True
46375,2,1,True
46376,2,1,True
46377,2,1,True
46378,2,1,True
46379,2,1,True
46380,2,1,True
46381,2,1,True
46382,2,1,True
46383,2,1,True
46384,2,1,True
46385,2,1,True
46386,2,1,True
46387,2,1,True
46388,2,1,True
46389,2,1,True
46390,2,1,True
46391,2,1,True
46392,2,1,True
46393,2,1,True
46394,2,1,True
46395,2,1,True
46396,2,1,True
46397,2,1,True
46398,2,1,True
46399,2,1,True
46400,2,1,True
46401,2,1,True
46402,2,1,True
46403,2,1,True
46404,2,1,True
46405,2,1,True
46406,2,1,True
46407,2,1,True
46408,2,1,True
46409,2,1,True
46410,2,1,True
46411,2,1,True
46412,2,1,True
46413,2,1,True
46414,2,1,True
46415,2,1,True
46416,2,1,True
46417,2,1,True
46418,2,1,True
46419,2,1,True
46420,2,1,True
46421,2,1,True
46422,2,1,True
46423,2,1,True
46424,2,1,True
46425,2,1,True
46426,2,1,True
46427,2,1,True
46428,2,1,True
46429,2,1,True
46430,2,1,True
46431,2,1,True
46432,2,1,True
46433,2,1,True
46434,2,1,True
46435,2,1,True
46436,2,1,True
46437,2,1,True
46438,2,1,True
46439,2,1,True
46440,2,1,True
46441,2,1,True
46442,2,1,True
46443,2,1,True
46444,2,1,True
46445,2,1,True
46446,2,1,True
46447,2,1,True
46448,2,1,True
46449,2,1,True
46450,2,1,True
46451,2,1,True
46452,2,1,True
46453,2,1,True
46454,2,1,True
46455,2,1,True
46456,2,1,True
46457,2,1,True
46458,2,1,True
46459,2,1,True
46460,2,1,True
46461,2,1,True
46462,2,1,True
46463,2,1,True
46464,2,1,True
46465,2,1,True
46466,2,1,True
46467,2,1,True
46468,2,1,True
46469,2,1,True
46470,2,1,True
46471,2,1,True
46472,2,1,True
46473,2,1,True
46474,2,1,True
46475,2,1,True
46476,2,1,True
46477,2,1,True
46478,2,1,True
46479,2,1,True
46480,2,1,True
46481,2,1,True
46482,2,1,True
46483,2,1,True
46484,2,1,True
46485,2,1,True
46486,2,1,True
46487,2,1,True
46488,2,1,True
46489,2,1,True
46490,2,1,True
46491,2,1,True
46492,2,1,True
46493,2,1,True
46494,2,1,True
46495,2,1,True
46496,2,1,True
46497,2,1,True
46498,2,1,True
46499,2,1,True
46500,2,1,True
46501,2,1,True
46502,2,1,True
46503,2,1,True
46504,2,1,True
46505,2,1,True
46506,2,1,True
46507,2,1,True
46508,2,1,True
46509,2,1,True
46510,2,1,True
46511,2,1,True
46512,2,1,True
46513,2,1,True
46514,2,1,True
46515,2,1,True
46516,2,1,True
46517,2,1,True
46518,2,1,True
46519,2,1,True
46520,2,1,True
46521,2,1,True
46522,2,1,True
46523,2,1,True
46524,2,1,True
46525,2,1,True
46526,2,1,True
46527,2,1,True
46528,2,1,True
46529,2,1,True
46530,2,1,True
46531,2,1,True
46532,1,0,False
46533,2,1,True
46534,2,1,True
46535,2,1,True
46536,2,1,True
46537,2,1,True
46538,2,1,True
46539,2,1,True
46540,2,1,True
46541,2,1,True
46542,2,1,True
46543,2,1,True
46544,2,1,True
46545,2,1,True
46546,2,1,True
46547,2,1,True
46548,2,1,True
46549,2,1,True
46550,2,1,True
46551,2,1,True
46552,2,1,True
46553,2,1,True
46554,2,1,True
46555,2,1,True
46556,2,1,True
46557,2,1,True
46558,2,1,True
46559,2,1,True
46560,2,1,True
46561,2,1,True
46562,2,1,True
46563,2,1,True
46564,2,1,True
46565,2,1,True
46566,2,1,True
46567,2,1,True
46568,2,1,True
46569,2,1,True
46570,2,1,True
46571,2,1,True
46572,2,1,True
46573,2,1,True
46574,2,1,True
46575,2,1,True
46576,2,1,True
46577,2,1,True
46578,2,1,True
46579,2,1,True
46580,2,1,True
46581,2,1,True
46582,2,1,True
46583,2,1,True
46584,2,1,True
46585,2,1,True
46586,2,1,True
46587,2,1,True
46588,2,1,True
46589,2,1,True
46590,2,1,True
46591,2,1,True
46592,2,1,True
46593,2,1,True
46594,2,1,True
46595,2,1,True
46596,2,1,True
46597,2,1,True
46598,2,1,True
46599,2,1,True
46600,2,1,True
46601,2,1,True
46602,2,1,True
46603,2,1,True
46604,2,1,True
46605,2,1,True
46606,2,1,True
46607,2,1,True
46608,2,1,True
46609,2,1,True
46610,2,1,True
46611,2,1,True
46612,2,1,True
46613,2,1,True
46614,2,1,True
46615,2,1,True
46616,2,1,True
46617,2,1,True
46618,2,1,True
46619,2,1,True
46620,2,1,True
46621,2,1,True
46622,2,1,True
46623,2,1,True
46624,2,1,True
46625,2,1,True
46626,2,1,True
46627,2,1,True
46628,2,1,True
46629,2,1,True
46630,2,1,True
46631,2,1,True
46632,2,1,True
46633,2,1,True
46634,2,1,True
46635,2,1,True
46636,2,1,True
46637,2,1,True
46638,2,1,True
46639,2,1,True
46640,2,1,True
46641,2,1,True
46642,2,1,True
46643,2,1,True
46644,2,1,True
46645,2,1,True
46646,2,1,True
46647,2,1,True
46648,2,1,True
46649,2,1,True
46650,2,1,True
46651,2,1,True
46652,2,1,True
46653,2,1,True
46654,2,1,True
46655,2,1,True
46656,2,1,True
46657,2,1,True
46658,2,1,True
46659,2,1,True
46660,2,1,True
46661,2,1,True
46662,2,1,True
46663,2,1,True
46664,2,1,True
46665,2,1,True
46666,2,1,True
46667,2,1,True
46668,2,1,True
46669,2,1,True
46670,2,1,True
46671,2,1,True
46672,2,1,True
46673,2,1,True
46674,2,1,True
46675,2,1,True
46676,2,1,True
46677,2,1,True
46678,2,1,True
46679,2,1,True
46680,2,1,True
46681,2,1,True
46682,2,1,True
46683,2,1,True
46684,2,1,True
46685,2,1,True
46686,2,1,True
46687,2,1,True
46688,2,1,True
46689,2,1,True
46690,2,1,True
46691,2,1,True
46692,2,1,True
46693,2,1,True
46694,2,1,True
46695,2,1,True
46696,1,0,False
46697,2,1,True
46698,2,1,True
46699,2,1,True
46700,2,1,True
46701,2,1,True
46702,2,1,True
46703,2,1,True
46704,2,1,True
46705,2,1,True
46706,2,1,True
46707,2,1,True
46708,2,1,True
46709,2,1,True
46710,2,1,True
46711,2,1,True
46712,2,1,True
46713,2,1,True
46714,2,1,True
46715,2,1,True
46716,2,1,True
46717,2,1,True
46718,2,1,True
46719,2,1,True
46720,2,1,True
46721,2,1,True
46722,2,1,True
46723,2,1,True
46724,2,1,True
46725,2,1,True
46726,2,1,True
46727,2,1,True
46728,2,1,True
46729,2,1,True
46730,2,1,True
46731,2,1,True
46732,2,1,True
46733,2,1,True
46734,2,1,True
46735,2,1,True
46736,2,1,True
46737,2,1,True
46738,2,1,True
46739,2,1,True
46740,2,1,True
46741,2,1,True
46742,2,1,True
46743,2,1,True
46744,2,1,True
46745,2,1,True
46746,2,1,True
46747,2,1,True
46748,2,1,True
46749,2,1,True
46750,2,1,True
46751,2,1,True
46752,2,1,True
46753,2,1,True
46754,2,1,True
46755,2,1,True
46756,2,1,True
46757,2,1,True
46758,2,1,True
46759,2,1,True
46760,2,1,True
46761,2,1,True
46762,2,1,True
46763,2,1,True
46764,2,1,True
46765,2,1,True
46766,2,1,True
46767,2,1,True
46768,2,1,True
46769,2,1,True
46770,2,1,True
46771,2,1,True
46772,2,1,True
46773,2,1,True
46774,2,1,True
46775,2,1,True
46776,2,1,True
46777,2,1,True
46778,2,1,True
46779,2,1,True
46780,2,1,True
46781,2,1,True
46782,2,1,True
46783,2,1,True
46784,2,1,True
46785,2,1,True
46786,2,1,True
46787,2,1,True
46788,2,1,True
46789,2,1,True
46790,2,1,True
46791,2,1,True
46792,2,1,True
46793,2,1,True
46794,2,1,True
46795,2,1,True
46796,2,1,True
46797,2,1,True
46798,2,1,True
46799,2,1,True
46800,2,1,True
46801,2,1,True
46802,2,1,True
46803,2,1,True
46804,2,1,True
46805,2,1,True
46806,2,1,True
46807,2,1,True
46808,2,1,True
46809,2,1,True
46810,2,1,True
46811,2,1,True
46812,2,1,True
46813,2,1,True
46814,2,1,True
46815,2,1,True
46816,2,1,True
46817,2,1,True
46818,2,1,True
46819,2,1,True
46820,2,1,True
46821,2,1,True
46822,2,1,True
46823,2,1,True
46824,2,1,True
46825,2,1,True
46826,2,1,True
46827,2,1,True
46828,2,1,True
46829,2,1,True
46830,2,1,True
46831,2,1,True
46832,2,1,True
46833,2,1,True
46834,2,1,True
46835,2,1,True
46836,2,1,True
46837,2,1,True
46838,2,1,True
46839,2,1,True
46840,2,1,True
46841,2,1,True
46842,2,1,True
46843,2,1,True
46844,2,1,True
46845,2,1,True
46846,2,1,True
46847,2,1,True
46848,2,1,True
46849,2,1,True
46850,2,1,True
46851,2,1,True
46852,2,1,True
46853,2,1,True
46854,2,1,True
46855,2,1,True
46856,2,1,True
46857,2,1,True
46858,2,1,True
46859,2,1,True
46860,2,1,True
46861,2,1,True
46862,2,1,True
46863,2,1,True
46864,2,1,True
46865,2,1,True
46866,2,1,True
46867,2,1,True
46868,2,1,True
46869,2,1,True
46870,2,1,True
46871,2,1,True
46872,2,1,True
46873,1,0,False
46874,2,1,True
46875,2,1,True
46876,2,1,True
46877,2,1,True
46878,2,1,True
46879,2,1,True
46880,2,1,True
46881,2,1,True
46882,2,1,True
46883,2,1,True
46884,2,1,True
46885,2,1,True
46886,2,1,True
46887,2,1,True
46888,2,1,True
46889,2,1,True
46890,2,1,True
46891,2,1,True
46892,2,1,True
46893,2,1,True
46894,2,1,True
46895,2,1,True
46896,2,1,True
46897,2,1,True
46898,2,1,True
46899,2,1,True
46900,2,1,True
46901,2,1,True
46902,2,1,True
46903,2,1,True
46904,2,1,True
46905,2,1,True
46906,2,1,True
46907,2,1,True
46908,2,1,True
46909,2,1,True
46910,2,1,True
46911,2,1,True
46912,2,1,True
46913,2,1,True
46914,2,1,True
46915,2,1,True
46916,2,1,True
46917,2,1,True
46918,2,1,True
46919,1,0,False
46920,2,1,True
46921,2,1,True
46922,2,1,True
46923,2,1,True
46924,2,1,True
46925,2,1,True
46926,2,1,True
46927,2,1,True
46928,2,1,True
46929,2,1,True
46930,2,1,True
46931,2,1,True
46932,2,1,True
46933,2,1,True
46934,2,1,True
46935,2,1,True
46936,2,1,True
46937,2,1,True
46938,2,1,True
46939,2,1,True
46940,2,1,True
46941,2,1,True
46942,2,1,True
46943,2,1,True
46944,2,1,True
46945,2,1,True
46946,2,1,True
46947,2,1,True
46948,2,1,True
46949,2,1,True
46950,2,1,True
46951,2,1,True
46952,2,1,True
46953,2,1,True
46954,2,1,True
46955,2,1,True
46956,2,1,True
46957,2,1,True
46958,2,1,True
46959,2,1,True
46960,2,1,True
46961,2,1,True
46962,2,1,True
46963,2,1,True
46964,2,1,True
46965,2,1,True
46966,2,1,True
46967,2,1,True
46968,2,1,True
46969,2,1,True
46970,2,1,True
46971,2,1,True
46972,2,1,True
46973,2,1,True
46974,2,1,True
46975,2,1,True
46976,2,1,True
46977,2,1,True
46978,2,1,True
46979,2,1,True
46980,2,1,True
46981,2,1,True
46982,2,1,True
46983,2,1,True
46984,2,1,True
46985,2,1,True
46986,2,1,True
46987,2,1,True
46988,2,1,True
46989,2,1,True
46990,2,1,True
46991,2,1,True
46992,2,1,True
46993,2,1,True
46994,2,1,True
46995,2,1,True
46996,2,1,True
46997,2,1,True
46998,2,1,True
46999,2,1,True
47000,2,1,True
47001,2,1,True
47002,2,1,True
47003,2,1,True
47004,2,1,True
47005,2,1,True
47006,2,1,True
47007,2,1,True
47008,2,1,True
47009,2,1,True
47010,2,1,True
47011,2,1,True
47012,2,1,True
47013,2,1,True
47014,2,1,True
47015,2,1,True
47016,2,1,True
47017,2,1,True
47018,2,1,True
47019,2,1,True
47020,2,1,True
47021,2,1,True
47022,2,1,True
47023,2,1,True
47024,2,1,True
47025,2,1,True
47026,2,1,True
47027,2,1,True
47028,2,1,True
47029,2,1,True
47030,2,1,True
47031,2,1,True
47032,2,1,True
47033,2,1,True
47034,2,1,True
47035,2,1,True
47036,2,1,True
47037,1,0,False
47038,2,1,True
47039,2,1,True
47040,2,1,True
47041,2,1,True
47042,2,1,True
47043,2,1,True
47044,2,1,True
47045,2,1,True
47046,2,1,True
47047,2,1,True
47048,2,1,True
47049,2,1,True
47050,2,1,True
47051,2,1,True
47052,2,1,True
47053,2,1,True
47054,2,1,True
47055,2,1,True
47056,2,1,True
47057,2,1,True
47058,2,1,True
47059,2,1,True
47060,2,1,True
47061,2,1,True
47062,2,1,True
47063,2,1,True
47064,2,1,True
47065,2,1,True
47066,2,1,True
47067,2,1,True
47068,2,1,True
47069,2,1,True
47070,2,1,True
47071,2,1,True
47072,2,1,True
47073,2,1,True
47074,2,1,True
47075,2,1,True
47076,2,1,True
47077,2,1,True
47078,2,1,True
47079,2,1,True
47080,2,1,True
47081,2,1,True
47082,2,1,True
47083,2,1,True
47084,2,1,True
47085,2,1,True
47086,2,1,True
47087,2,1,True
47088,2,1,True
47089,2,1,True
47090,2,1,True
47091,2,1,True
47092,2,1,True
47093,2,1,True
47094,2,1,True
47095,2,1,True
47096,2,1,True
47097,2,1,True
47098,2,1,True
47099,2,1,True
47100,2,1,True
47101,2,1,True
47102,2,1,True
47103,2,1,True
47104,2,1,True
47105,2,1,True
47106,2,1,True
47107,2,1,True
47108,2,1,True
47109,2,1,True
47110,2,1,True
47111,2,1,True
47112,2,1,True
47113,2,1,True
47114,2,1,True
47115,2,1,True
47116,2,1,True
47117,2,1,True
47118,2,1,True
47119,2,1,True
47120,2,1,True
47121,2,1,True
47122,2,1,True
47123,2,1,True
47124,2,1,True
47125,2,1,True
47126,2,1,True
47127,2,1,True
47128,2,1,True
47129,2,1,True
47130,2,1,True
47131,2,1,True
47132,2,1,True
47133,2,1,True
47134,2,1,True
47135,2,1,True
47136,2,1,True
47137,2,1,True
47138,2,1,True
47139,2,1,True
47140,2,1,True
47141,2,1,True
47142,1,0,False
47143,2,1,True
47144,2,1,True
47145,2,1,True
47146,2,1,True
47147,2,1,True
47148,2,1,True
47149,2,1,True
47150,2,1,True
47151,2,1,True
47152,2,1,True
47153,2,1,True
47154,2,1,True
47155,2,1,True
47156,2,1,True
47157,2,1,True
47158,2,1,True
47159,2,1,True
47160,2,1,True
47161,2,1,True
47162,2,1,True
47163,2,1,True
47164,2,1,True
47165,2,1,True
47166,2,1,True
47167,2,1,True
47168,2,1,True
47169,2,1,True
47170,2,1,True
47171,2,1,True
47172,2,1,True
47173,2,1,True
47174,2,1,True
47175,2,1,True
47176,2,1,True
47177,2,1,True
47178,2,1,True
47179,2,1,True
47180,2,1,True
47181,2,1,True
47182,2,1,True
47183,2,1,True
47184,2,1,True
47185,2,1,True
47186,2,1,True
47187,2,1,True
47188,2,1,True
47189,2,1,True
47190,2,1,True
47191,2,1,True
47192,2,1,True
47193,2,1,True
47194,2,1,True
47195,2,1,True
47196,2,1,True
47197,2,1,True
47198,2,1,True
47199,2,1,True
47200,2,1,True
47201,1,0,False
47202,2,1,True
47203,2,1,True
47204,2,1,True
47205,2,1,True
47206,2,1,True
47207,2,1,True
47208,2,1,True
47209,2,1,True
47210,2,1,True
47211,2,1,True
47212,2,1,True
47213,2,1,True
47214,2,1,True
47215,2,1,True
47216,2,1,True
47217,2,1,True
47218,2,1,True
47219,2,1,True
47220,2,1,True
47221,2,1,True
47222,2,1,True
47223,2,1,True
47224,2,1,True
47225,2,1,True
47226,2,1,True
47227,2,1,True
47228,2,1,True
47229,2,1,True
47230,2,1,True
47231,2,1,True
47232,2,1,True
47233,2,1,True
47234,2,1,True
47235,2,1,True
47236,2,1,True
47237,2,1,True
47238,2,1,True
47239,2,1,True
47240,2,1,True
47241,2,1,True
47242,2,1,True
47243,2,1,True
47244,2,1,True
47245,2,1,True
47246,2,1,True
47247,1,0,False
47248,2,1,True
47249,2,1,True
47250,2,1,True
47251,2,1,True
47252,2,1,True
47253,2,1,True
47254,2,1,True
47255,2,1,True
47256,2,1,True
47257,2,1,True
47258,2,1,True
47259,2,1,True
47260,1,0,False
47261,2,1,True
47262,2,1,True
47263,2,1,True
47264,2,1,True
47265,2,1,True
47266,2,1,True
47267,2,1,True
47268,2,1,True
47269,2,1,True
47270,2,1,True
47271,2,1,True
47272,2,1,True
47273,2,1,True
47274,2,1,True
47275,2,1,True
47276,2,1,True
47277,2,1,True
47278,2,1,True
47279,2,1,True
47280,2,1,True
47281,2,1,True
47282,2,1,True
47283,2,1,True
47284,2,1,True
47285,2,1,True
47286,2,1,True
47287,2,1,True
47288,2,1,True
47289,2,1,True
47290,2,1,True
47291,2,1,True
47292,2,1,True
47293,2,1,True
47294,2,1,True
47295,2,1,True
47296,2,1,True
47297,2,1,True
47298,2,1,True
47299,2,1,True
47300,2,1,True
47301,2,1,True
47302,2,1,True
47303,2,1,True
47304,2,1,True
47305,2,1,True
47306,2,1,True
47307,2,1,True
47308,2,1,True
47309,2,1,True
47310,2,1,True
47311,2,1,True
47312,2,1,True
47313,2,1,True
47314,2,1,True
47315,2,1,True
47316,2,1,True
47317,2,1,True
47318,2,1,True
47319,2,1,True
47320,2,1,True
47321,2,1,True
47322,2,1,True
47323,2,1,True
47324,2,1,True
47325,2,1,True
47326,2,1,True
47327,2,1,True
47328,2,1,True
47329,2,1,True
47330,2,1,True
47331,2,1,True
47332,2,1,True
47333,2,1,True
47334,2,1,True
47335,2,1,True
47336,2,1,True
47337,2,1,True
47338,2,1,True
47339,2,1,True
47340,2,1,True
47341,2,1,True
47342,2,1,True
47343,2,1,True
47344,2,1,True
47345,2,1,True
47346,2,1,True
47347,2,1,True
47348,2,1,True
47349,2,1,True
47350,2,1,True
47351,2,1,True
47352,2,1,True
47353,2,1,True
47354,2,1,True
47355,2,1,True
47356,2,1,True
47357,2,1,True
47358,2,1,True
47359,2,1,True
47360,2,1,True
47361,2,1,True
47362,2,1,True
47363,2,1,True
47364,2,1,True
47365,2,1,True
47366,2,1,True
47367,2,1,True
47368,2,1,True
47369,2,1,True
47370,2,1,True
47371,2,1,True
47372,2,1,True
47373,2,1,True
47374,2,1,True
47375,2,1,True
47376,2,1,True
47377,2,1,True
47378,2,1,True
47379,2,1,True
47380,2,1,True
47381,2,1,True
47382,2,1,True
47383,2,1,True
47384,2,1,True
47385,2,1,True
47386,2,1,True
47387,2,1,True
47388,2,1,True
47389,2,1,True
47390,2,1,True
47391,2,1,True
47392,2,1,True
47393,2,1,True
47394,2,1,True
47395,2,1,True
47396,2,1,True
47397,2,1,True
47398,2,1,True
47399,2,1,True
47400,2,1,True
47401,2,1,True
47402,2,1,True
47403,2,1,True
47404,2,1,True
47405,2,1,True
47406,2,1,True
47407,2,1,True
47408,2,1,True
47409,2,1,True
47410,2,1,True
47411,2,1,True
47412,2,1,True
47413,2,1,True
47414,2,1,True
47415,2,1,True
47416,2,1,True
47417,2,1,True
47418,2,1,True
47419,2,1,True
47420,2,1,True
47421,2,1,True
47422,2,1,True
47423,2,1,True
47424,1,0,False
47425,2,1,True
47426,2,1,True
47427,2,1,True
47428,2,1,True
47429,2,1,True
47430,2,1,True
47431,2,1,True
47432,2,1,True
47433,2,1,True
47434,2,1,True
47435,2,1,True
47436,2,1,True
47437,2,1,True
47438,2,1,True
47439,2,1,True
47440,2,1,True
47441,2,1,True
47442,2,1,True
47443,2,1,True
47444,2,1,True
47445,2,1,True
47446,2,1,True
47447,2,1,True
47448,2,1,True
47449,2,1,True
47450,2,1,True
47451,2,1,True
47452,2,1,True
47453,2,1,True
47454,2,1,True
47455,2,1,True
47456,2,1,True
47457,2,1,True
47458,2,1,True
47459,2,1,True
47460,2,1,True
47461,2,1,True
47462,2,1,True
47463,2,1,True
47464,2,1,True
47465,2,1,True
47466,2,1,True
47467,2,1,True
47468,2,1,True
47469,2,1,True
47470,1,0,False
47471,2,1,True
47472,2,1,True
47473,2,1,True
47474,2,1,True
47475,2,1,True
47476,2,1,True
47477,2,1,True
47478,2,1,True
47479,2,1,True
47480,2,1,True
47481,2,1,True
47482,2,1,True
47483,1,0,False
47484,2,1,True
47485,2,1,True
47486,2,1,True
47487,2,1,True
47488,2,1,True
47489,2,1,True
47490,2,1,True
47491,2,1,True
47492,2,1,True
47493,2,1,True
47494,2,1,True
47495,2,1,True
47496,2,1,True
47497,2,1,True
47498,2,1,True
47499,2,1,True
47500,2,1,True
47501,2,1,True
47502,2,1,True
47503,2,1,True
47504,2,1,True
47505,2,1,True
47506,2,1,True
47507,2,1,True
47508,2,1,True
47509,2,1,True
47510,2,1,True
47511,2,1,True
47512,2,1,True
47513,2,1,True
47514,2,1,True
47515,2,1,True
47516,2,1,True
47517,2,1,True
47518,2,1,True
47519,2,1,True
47520,2,1,True
47521,2,1,True
47522,2,1,True
47523,2,1,True
47524,2,1,True
47525,2,1,True
47526,2,1,True
47527,2,1,True
47528,2,1,True
47529,2,1,True
47530,2,1,True
47531,2,1,True
47532,2,1,True
47533,2,1,True
47534,2,1,True
47535,2,1,True
47536,2,1,True
47537,2,1,True
47538,2,1,True
47539,2,1,True
47540,2,1,True
47541,2,1,True
47542,2,1,True
47543,2,1,True
47544,2,1,True
47545,2,1,True
47546,2,1,True
47547,2,1,True
47548,2,1,True
47549,2,1,True
47550,2,1,True
47551,2,1,True
47552,2,1,True
47553,2,1,True
47554,2,1,True
47555,2,1,True
47556,2,1,True
47557,2,1,True
47558,2,1,True
47559,2,1,True
47560,2,1,True
47561,2,1,True
47562,2,1,True
47563,2,1,True
47564,2,1,True
47565,2,1,True
47566,2,1,True
47567,2,1,True
47568,2,1,True
47569,2,1,True
47570,2,1,True
47571,2,1,True
47572,2,1,True
47573,2,1,True
47574,2,1,True
47575,2,1,True
47576,2,1,True
47577,2,1,True
47578,2,1,True
47579,2,1,True
47580,2,1,True
47581,2,1,True
47582,2,1,True
47583,2,1,True
47584,2,1,True
47585,2,1,True
47586,2,1,True
47587,2,1,True
47588,1,0,False
47589,2,1,True
47590,2,1,True
47591,2,1,True
47592,2,1,True
47593,2,1,True
47594,2,1,True
47595,2,1,True
47596,2,1,True
47597,2,1,True
47598,2,1,True
47599,2,1,True
47600,2,1,True
47601,2,1,True
47602,2,1,True
47603,2,1,True
47604,2,1,True
47605,2,1,True
47606,2,1,True
47607,2,1,True
47608,2,1,True
47609,2,1,True
47610,2,1,True
47611,2,1,True
47612,2,1,True
47613,2,1,True
47614,2,1,True
47615,2,1,True
47616,2,1,True
47617,2,1,True
47618,2,1,True
47619,2,1,True
47620,2,1,True
47621,2,1,True
47622,2,1,True
47623,2,1,True
47624,2,1,True
47625,2,1,True
47626,2,1,True
47627,2,1,True
47628,2,1,True
47629,2,1,True
47630,2,1,True
47631,2,1,True
47632,2,1,True
47633,2,1,True
47634,1,0,False
47635,2,1,True
47636,2,1,True
47637,2,1,True
47638,2,1,True
47639,2,1,True
47640,2,1,True
47641,2,1,True
47642,2,1,True
47643,2,1,True
47644,2,1,True
47645,2,1,True
47646,2,1,True
47647,2,1,True
47648,2,1,True
47649,2,1,True
47650,2,1,True
47651,2,1,True
47652,2,1,True
47653,2,1,True
47654,2,1,True
47655,2,1,True
47656,2,1,True
47657,2,1,True
47658,2,1,True
47659,2,1,True
47660,2,1,True
47661,2,1,True
47662,2,1,True
47663,2,1,True
47664,2,1,True
47665,2,1,True
47666,2,1,True
47667,2,1,True
47668,2,1,True
47669,2,1,True
47670,2,1,True
47671,2,1,True
47672,2,1,True
47673,2,1,True
47674,2,1,True
47675,2,1,True
47676,2,1,True
47677,2,1,True
47678,2,1,True
47679,2,1,True
47680,2,1,True
47681,2,1,True
47682,2,1,True
47683,2,1,True
47684,2,1,True
47685,2,1,True
47686,2,1,True
47687,2,1,True
47688,2,1,True
47689,2,1,True
47690,2,1,True
47691,2,1,True
47692,2,1,True
47693,1,0,False
47694,2,1,True
47695,2,1,True
47696,2,1,True
47697,2,1,True
47698,2,1,True
47699,2,1,True
47700,2,1,True
47701,2,1,True
47702,2,1,True
47703,2,1,True
47704,2,1,True
47705,2,1,True
47706,2,1,True
47707,2,1,True
47708,2,1,True
47709,2,1,True
47710,2,1,True
47711,2,1,True
47712,2,1,True
47713,2,1,True
47714,2,1,True
47715,2,1,True
47716,2,1,True
47717,2,1,True
47718,2,1,True
47719,2,1,True
47720,2,1,True
47721,2,1,True
47722,2,1,True
47723,2,1,True
47724,2,1,True
47725,2,1,True
47726,2,1,True
47727,2,1,True
47728,2,1,True
47729,2,1,True
47730,2,1,True
47731,2,1,True
47732,2,1,True
47733,2,1,True
47734,2,1,True
47735,2,1,True
47736,2,1,True
47737,2,1,True
47738,2,1,True
47739,2,1,True
47740,2,1,True
47741,2,1,True
47742,2,1,True
47743,2,1,True
47744,2,1,True
47745,2,1,True
47746,2,1,True
47747,2,1,True
47748,2,1,True
47749,2,1,True
47750,2,1,True
47751,2,1,True
47752,1,0,False
47753,2,1,True
47754,2,1,True
47755,2,1,True
47756,2,1,True
47757,2,1,True
47758,2,1,True
47759,2,1,True
47760,2,1,True
47761,2,1,True
47762,2,1,True
47763,2,1,True
47764,2,1,True
47765,2,1,True
47766,2,1,True
47767,2,1,True
47768,2,1,True
47769,2,1,True
47770,2,1,True
47771,2,1,True
47772,2,1,True
47773,2,1,True
47774,2,1,True
47775,2,1,True
47776,2,1,True
47777,2,1,True
47778,2,1,True
47779,2,1,True
47780,2,1,True
47781,2,1,True
47782,2,1,True
47783,2,1,True
47784,2,1,True
47785,2,1,True
47786,2,1,True
47787,2,1,True
47788,2,1,True
47789,2,1,True
47790,2,1,True
47791,2,1,True
47792,2,1,True
47793,2,1,True
47794,2,1,True
47795,2,1,True
47796,2,1,True
47797,2,1,True
47798,2,1,True
47799,2,1,True
47800,2,1,True
47801,2,1,True
47802,2,1,True
47803,2,1,True
47804,2,1,True
47805,2,1,True
47806,2,1,True
47807,2,1,True
47808,2,1,True
47809,2,1,True
47810,2,1,True
47811,1,0,False
47812,2,1,True
47813,2,1,True
47814,2,1,True
47815,2,1,True
47816,2,1,True
47817,2,1,True
47818,2,1,True
47819,2,1,True
47820,2,1,True
47821,2,1,True
47822,2,1,True
47823,2,1,True
47824,2,1,True
47825,2,1,True
47826,2,1,True
47827,2,1,True
47828,2,1,True
47829,2,1,True
47830,2,1,True
47831,2,1,True
47832,2,1,True
47833,2,1,True
47834,2,1,True
47835,2,1,True
47836,2,1,True
47837,2,1,True
47838,2,1,True
47839,2,1,True
47840,2,1,True
47841,2,1,True
47842,2,1,True
47843,2,1,True
47844,2,1,True
47845,2,1,True
47846,2,1,True
47847,2,1,True
47848,2,1,True
47849,2,1,True
47850,2,1,True
47851,2,1,True
47852,2,1,True
47853,2,1,True
