Hour,RegionA,RegionB,RegionC,RegionD,RegionE,RegionF
1564,157.5,60.8,57.0,211.5,155.8,85.0
1565,66.5,144.0,135.0,252.0,229.6,123.25
1566,157.5,60.8,57.0,405.0,370.0,238.0
1567,66.5,144.0,135.0,171.0,155.8,429.25
1568,157.5,60.8,57.0,414.0,377.2,161.5
1569,66.5,144.0,135.0,171.0,598.6,391.0
1570,157.5,60.8,57.0,414.0,370.0,620.5
1571,66.5,144.0,135.0,171.0,118.9,352.75
1572,157.5,60.8,57.0,414.0,340.3,85.0
1573,66.5,144.0,135.0,171.0,118.9,276.25
1574,157.5,60.8,57.0,414.0,340.3,505.75
1575,66.5,144.0,135.0,657.0,561.7,735.25
1576,157.5,46.4,43.5,900.0,783.1,467.5
1577,50.75,118.4,111.0,657.0,598.6,658.75
1578,129.5,32.0,178.5,819.0,746.1999999999999,811.75
1579,208.25,104.0,97.5,859.5,820.0,850.0
1580,113.75,176.0,165.0,900.0,783.1,811.75
1581,192.5,248.0,232.5,900.0,709.3,773.5
1582,271.25,320.0,300.0,819.0,598.6,620.5
1583,350.0,233.6,219.0,657.0,487.9,429.25
1584,255.5,144.0,135.0,495.0,340.3,314.5
1585,157.5,60.8,57.0,405.0,229.6,238.0
1586,66.5,144.0,135.0,292.5,118.9,123.25
1587,157.5,60.8,57.0,171.0,82.0,85.0
1588,66.5,144.0,135.0,90.0,82.0,123.25
1589,157.5,60.8,57.0,90.0,118.9,85.0
1590,66.5,144.0,135.0,171.0,266.5,238.0
1591,157.5,60.8,57.0,414.0,82.0,429.25
1592,66.5,144.0,135.0,171.0,303.4,161.5
1593,157.5,60.8,57.0,414.0,524.8,391.0
1594,66.5,144.0,135.0,657.0,370.0,123.25
1595,157.5,60.8,57.0,900.0,118.9,352.75
1596,66.5,144.0,135.0,657.0,340.3,582.25
1597,157.5,60.8,57.0,414.0,118.9,314.5
1598,66.5,144.0,135.0,657.0,340.3,544.0
1599,157.5,60.8,57.0,414.0,561.7,773.5
1600,66.5,144.0,135.0,657.0,783.1,544.0
1601,157.5,60.8,43.5,900.0,598.6,697.0
1602,66.5,144.0,111.0,697.5,709.3,850.0
1603,157.5,46.4,30.0,819.0,783.1,850.0
1604,66.5,118.4,97.5,859.5,820.0,850.0
1605,157.5,190.4,165.0,778.5,783.1,811.75
1606,66.5,104.0,232.5,576.0,635.5,735.25
1607,157.5,161.6,151.5,454.5,524.8,582.25
1608,66.5,75.2,70.5,333.0,377.2,429.25
1609,157.5,147.2,135.0,211.5,229.6,276.25
1610,66.5,60.8,57.0,130.5,155.8,161.5
1611,157.5,144.0,135.0,90.0,118.9,85.0
1612,66.5,60.8,57.0,130.5,82.0,85.0
1613,157.5,144.0,135.0,211.5,82.0,123.25
1614,66.5,60.8,57.0,373.5,192.7,238.0
1615,157.5,144.0,135.0,171.0,377.2,391.0
1616,66.5,60.8,57.0,414.0,155.8,123.25
1617,157.5,144.0,135.0,657.0,377.2,352.75
1618,66.5,60.8,57.0,414.0,155.8,85.0
1619,157.5,144.0,135.0,657.0,377.2,314.5
1620,66.5,60.8,57.0,405.0,598.6,544.0
1621,157.5,144.0,135.0,130.5,370.0,276.25
1622,66.5,60.8,57.0,373.5,118.9,505.75
1623,157.5,144.0,135.0,616.5,303.4,276.25
1624,50.75,60.8,43.5,859.5,524.8,505.75
1625,129.5,144.0,111.0,616.5,709.3,697.0
1626,35.0,60.8,178.5,778.5,820.0,811.75
1627,113.75,144.0,97.5,859.5,820.0,850.0
1628,192.5,60.8,165.0,900.0,820.0,811.75
1629,271.25,144.0,84.0,778.5,746.1999999999999,773.5
1630,350.0,60.8,151.5,535.5,672.4,658.75
1631,255.5,144.0,219.0,414.0,524.8,467.5
1632,157.5,60.8,135.0,333.0,340.3,314.5
1633,66.5,144.0,57.0,211.5,192.7,161.5
1634,157.5,60.8,135.0,130.5,118.9,85.0
1635,66.5,144.0,57.0,90.0,82.0,85.0
1636,157.5,60.8,135.0,130.5,82.0,85.0
1637,66.5,144.0,57.0,211.5,82.0,123.25
1638,157.5,60.8,135.0,333.0,192.7,199.75
1639,66.5,144.0,57.0,90.0,377.2,352.75
1640,157.5,60.8,135.0,333.0,598.6,85.0
1641,66.5,144.0,57.0,576.0,370.0,314.5
1642,157.5,60.8,135.0,373.5,118.9,544.0
1643,66.5,144.0,57.0,616.5,303.4,276.25
1644,157.5,60.8,135.0,373.5,82.0,505.75
1645,66.5,144.0,57.0,130.5,303.4,276.25
1646,157.5,60.8,135.0,373.5,82.0,505.75
1647,66.5,144.0,57.0,616.5,266.5,735.25
1648,157.5,46.4,135.0,373.5,487.9,467.5
1649,66.5,118.4,57.0,616.5,672.4,620.5
1650,157.5,190.4,135.0,778.5,820.0,773.5
1651,66.5,104.0,57.0,859.5,783.1,850.0
1652,157.5,176.0,135.0,819.0,820.0,735.25
1653,66.5,89.6,57.0,778.5,783.1,697.0
1654,157.5,161.6,135.0,697.5,709.3,582.25
1655,239.75,233.6,57.0,616.5,561.7,429.25
1656,145.25,144.0,135.0,495.0,377.2,276.25
1657,66.5,60.8,57.0,414.0,266.5,161.5
1658,157.5,144.0,135.0,405.0,155.8,123.25
1659,66.5,60.8,57.0,252.0,82.0,85.0
1660,157.5,144.0,135.0,171.0,82.0,123.25
1661,66.5,60.8,57.0,252.0,155.8,199.75
1662,157.5,144.0,135.0,373.5,82.0,314.5
1663,66.5,60.8,57.0,171.0,266.5,85.0
1664,157.5,144.0,135.0,405.0,487.9,314.5
1665,66.5,60.8,57.0,130.5,266.5,544.0
1666,157.5,144.0,135.0,373.5,487.9,276.25
1667,66.5,60.8,57.0,616.5,709.3,505.75
1668,157.5,144.0,135.0,373.5,487.9,238.0
1669,66.5,60.8,57.0,616.5,266.5,467.5
1670,157.5,144.0,135.0,373.5,82.0,697.0
1671,66.5,60.8,57.0,616.5,303.4,429.25
1672,157.5,144.0,135.0,859.5,524.8,658.75
1673,66.5,60.8,43.5,616.5,746.1999999999999,850.0
1674,157.5,144.0,111.0,778.5,820.0,773.5
1675,66.5,60.8,178.5,859.5,820.0,850.0
1676,157.5,144.0,246.0,900.0,820.0,811.75
1677,239.75,219.20000000000002,165.0,778.5,746.1999999999999,773.5
1678,157.5,291.2,232.5,616.5,635.5,658.75
1679,239.75,204.8,151.5,414.0,524.8,544.0
1680,145.25,118.4,70.5,292.5,370.0,391.0
1681,66.5,60.8,138.0,211.5,266.5,276.25
1682,157.5,144.0,57.0,130.5,155.8,161.5
1683,66.5,60.8,135.0,90.0,118.9,123.25
1684,157.5,144.0,57.0,90.0,82.0,85.0
1685,66.5,60.8,135.0,171.0,118.9,161.5
1686,157.5,144.0,57.0,333.0,82.0,276.25
1687,66.5,60.8,135.0,171.0,266.5,429.25
1688,157.5,144.0,57.0,414.0,487.9,161.5
1689,66.5,60.8,135.0,657.0,266.5,391.0
1690,157.5,144.0,57.0,405.0,487.9,123.25
1691,66.5,60.8,135.0,171.0,709.3,352.75
1692,157.5,144.0,57.0,414.0,487.9,85.0
1693,66.5,60.8,135.0,171.0,266.5,314.5
1694,157.5,144.0,57.0,414.0,487.9,544.0
1695,66.5,60.8,135.0,657.0,709.3,276.25
1696,157.5,144.0,57.0,900.0,487.9,505.75
1697,66.5,60.8,135.0,657.0,672.4,697.0
1698,157.5,144.0,57.0,819.0,783.1,811.75
1699,66.5,60.8,135.0,859.5,820.0,850.0
1700,157.5,144.0,57.0,900.0,783.1,811.75
1701,66.5,219.20000000000002,135.0,697.5,709.3,735.25
1702,157.5,132.8,57.0,616.5,598.6,658.75
1703,239.75,60.8,135.0,535.5,487.9,544.0
1704,145.25,144.0,57.0,333.0,370.0,382.5
1705,66.5,60.8,135.0,211.5,229.6,276.25
1706,157.5,144.0,57.0,130.5,155.8,161.5
1707,66.5,60.8,135.0,130.5,82.0,123.25
1708,157.5,144.0,57.0,171.0,82.0,85.0
1709,66.5,60.8,135.0,252.0,155.8,123.25
1710,157.5,144.0,57.0,405.0,303.4,85.0
1711,66.5,60.8,135.0,171.0,82.0,276.25
1712,157.5,144.0,57.0,414.0,303.4,505.75
1713,66.5,60.8,135.0,657.0,524.8,735.25
1714,157.5,144.0,57.0,414.0,303.4,467.5
1715,66.5,60.8,135.0,657.0,118.9,199.75
1716,157.5,144.0,57.0,405.0,340.3,429.25
1717,66.5,60.8,135.0,171.0,118.9,161.5
1718,157.5,144.0,57.0,414.0,340.3,391.0
1719,66.5,60.8,135.0,657.0,561.7,620.5
1720,157.5,144.0,57.0,900.0,783.1,850.0
1721,66.5,60.8,135.0,657.0,672.4,658.75
1722,157.5,144.0,57.0,778.5,783.1,773.5
1723,66.5,60.8,135.0,859.5,820.0,850.0
1724,157.5,144.0,57.0,819.0,820.0,811.75
1725,239.75,219.20000000000002,135.0,697.5,783.1,735.25
1726,318.5,291.2,205.5,616.5,635.5,620.5
1727,224.0,204.8,135.0,495.0,524.8,505.75
1728,129.5,118.4,57.0,405.0,370.0,382.5
1729,66.5,32.0,135.0,211.5,266.5,276.25
1730,157.5,104.0,57.0,90.0,192.7,199.75
1731,66.5,176.0,135.0,90.0,118.9,123.25
1732,157.5,89.6,57.0,130.5,82.0,85.0
1733,66.5,161.6,135.0,171.0,155.8,123.25
1734,157.5,233.6,57.0,333.0,266.5,199.75
1735,66.5,144.0,135.0,90.0,118.9,391.0
1736,157.5,60.8,57.0,292.5,340.3,123.25
1737,66.5,144.0,135.0,535.5,155.8,352.75
1738,157.5,60.8,57.0,292.5,377.2,582.25
1739,66.5,144.0,135.0,535.5,598.6,811.75
1740,157.5,60.8,57.0,292.5,377.2,544.0
1741,66.5,144.0,135.0,535.5,155.8,773.5
1742,157.5,60.8,57.0,292.5,377.2,505.75
1743,66.5,144.0,135.0,535.5,598.6,735.25
1744,157.5,60.8,57.0,292.5,820.0,467.5
1745,66.5,144.0,135.0,535.5,598.6,658.75
1746,157.5,60.8,57.0,738.0,709.3,773.5
1747,66.5,144.0,135.0,859.5,783.1,850.0
1748,157.5,60.8,205.5,900.0,820.0,811.75
1749,66.5,144.0,273.0,697.5,746.1999999999999,735.25
1750,157.5,219.20000000000002,205.5,576.0,635.5,658.75
1751,50.75,144.0,135.0,454.5,561.7,544.0
1752,129.5,60.8,57.0,333.0,414.09999999999997,429.25
1753,66.5,144.0,135.0,211.5,303.4,276.25
1754,157.5,60.8,57.0,130.5,192.7,161.5
1755,66.5,144.0,135.0,90.0,82.0,85.0
1756,157.5,60.8,57.0,90.0,118.9,85.0
1757,66.5,144.0,135.0,171.0,155.8,123.25
1758,157.5,60.8,57.0,333.0,303.4,85.0
1759,66.5,144.0,135.0,90.0,82.0,276.25
1760,157.5,60.8,57.0,333.0,303.4,505.75
1761,66.5,144.0,135.0,576.0,524.8,238.0
1762,157.5,60.8,57.0,333.0,303.4,467.5
1763,66.5,144.0,135.0,90.0,524.8,199.75
1764,157.5,60.8,57.0,333.0,303.4,429.25
1765,66.5,144.0,135.0,576.0,118.9,161.5
1766,157.5,60.8,57.0,333.0,340.3,391.0
1767,66.5,144.0,135.0,576.0,561.7,620.5
1768,157.5,46.4,43.5,819.0,340.3,850.0
1769,66.5,118.4,111.0,576.0,561.7,582.25
1770,157.5,32.0,30.0,697.5,746.1999999999999,735.25
1771,66.5,104.0,97.5,819.0,783.1,850.0
1772,157.5,176.0,165.0,738.0,820.0,850.0
1773,66.5,248.0,232.5,616.5,783.1,811.75
1774,157.5,320.0,151.5,576.0,598.6,697.0
1775,66.5,233.6,219.0,454.5,414.09999999999997,582.25
1776,157.5,144.0,135.0,292.5,303.4,429.25
1777,66.5,60.8,57.0,211.5,229.6,276.25
1778,157.5,144.0,135.0,90.0,118.9,123.25
1779,66.5,60.8,57.0,90.0,118.9,85.0
1780,157.5,144.0,135.0,130.5,82.0,85.0
1781,66.5,60.8,57.0,211.5,155.8,161.5
1782,157.5,144.0,135.0,373.5,82.0,276.25
1783,66.5,60.8,57.0,171.0,266.5,429.25
1784,157.5,144.0,135.0,414.0,451.0,161.5
1785,66.5,60.8,57.0,657.0,229.6,391.0
1786,157.5,144.0,135.0,405.0,451.0,123.25
1787,66.5,60.8,57.0,211.5,229.6,352.75
1788,157.5,144.0,135.0,454.5,451.0,85.0
1789,66.5,60.8,57.0,697.5,229.6,314.5
1790,157.5,144.0,135.0,454.5,451.0,544.0
1791,66.5,60.8,57.0,211.5,229.6,773.5
1792,157.5,144.0,135.0,454.5,451.0,505.75
1793,66.5,46.4,57.0,697.5,672.4,697.0
1794,157.5,118.4,135.0,819.0,783.1,811.75
1795,66.5,32.0,57.0,859.5,820.0,850.0
1796,157.5,104.0,135.0,778.5,783.1,811.75
1797,239.75,176.0,57.0,697.5,709.3,735.25
1798,318.5,89.6,135.0,616.5,635.5,658.75
1799,239.75,161.6,43.5,454.5,524.8,544.0
1800,145.25,75.2,111.0,414.0,414.09999999999997,391.0
1801,66.5,147.2,57.0,333.0,303.4,276.25
1802,157.5,60.8,135.0,252.0,192.7,161.5
1803,66.5,144.0,57.0,171.0,118.9,85.0
1804,157.5,60.8,135.0,90.0,82.0,85.0
1805,66.5,144.0,57.0,130.5,82.0,161.5
1806,157.5,60.8,135.0,252.0,192.7,314.5
1807,66.5,144.0,57.0,454.5,377.2,85.0
1808,157.5,60.8,135.0,211.5,598.6,314.5
1809,66.5,144.0,57.0,454.5,377.2,544.0
1810,157.5,60.8,135.0,211.5,598.6,773.5
1811,66.5,144.0,57.0,454.5,377.2,505.75
1812,157.5,60.8,135.0,211.5,598.6,238.0
1813,66.5,144.0,57.0,454.5,370.0,467.5
1814,157.5,60.8,135.0,211.5,118.9,238.0
1815,66.5,144.0,57.0,454.5,340.3,467.5
1816,157.5,60.8,135.0,697.5,561.7,697.0
1817,66.5,144.0,57.0,900.0,709.3,850.0
1818,157.5,60.8,135.0,657.0,783.1,735.25
1819,66.5,144.0,57.0,778.5,820.0,811.75
1820,157.5,60.8,135.0,859.5,820.0,811.75
1821,66.5,144.0,57.0,738.0,746.1999999999999,773.5
1822,157.5,60.8,135.0,616.5,635.5,658.75
1823,239.75,144.0,205.5,495.0,524.8,544.0
1824,145.25,46.4,124.5,405.0,370.0,391.0
1825,66.5,118.4,57.0,252.0,266.5,276.25
1826,157.5,60.8,135.0,90.0,155.8,199.75
1827,66.5,144.0,57.0,90.0,82.0,123.25
1828,157.5,60.8,135.0,130.5,82.0,85.0
1829,66.5,144.0,57.0,211.5,118.9,161.5
1830,157.5,60.8,135.0,90.0,229.6,276.25
1831,66.5,144.0,57.0,292.5,377.2,467.5
1832,157.5,60.8,135.0,535.5,598.6,199.75
1833,66.5,144.0,57.0,292.5,820.0,429.25
1834,157.5,60.8,135.0,535.5,598.6,658.75
1835,66.5,144.0,57.0,292.5,377.2,391.0
1836,157.5,60.8,135.0,535.5,598.6,123.25
1837,66.5,144.0,57.0,292.5,370.0,352.75
1838,157.5,60.8,135.0,535.5,118.9,85.0
1839,66.5,144.0,57.0,292.5,266.5,238.0
1840,157.5,60.8,135.0,535.5,487.9,467.5
1841,66.5,144.0,57.0,738.0,672.4,697.0
1842,157.5,60.8,135.0,900.0,783.1,811.75
1843,50.75,144.0,57.0,738.0,820.0,850.0
1844,129.5,60.8,135.0,778.5,783.1,850.0
1845,208.25,144.0,205.5,778.5,746.1999999999999,811.75
1846,287.0,60.8,135.0,697.5,672.4,697.0
1847,192.5,144.0,205.5,616.5,524.8,544.0
1848,255.5,60.8,124.5,495.0,370.0,429.25
1849,157.5,144.0,57.0,405.0,229.6,276.25
1850,66.5,60.8,135.0,292.5,155.8,161.5
1851,157.5,144.0,57.0,211.5,118.9,85.0
1852,66.5,60.8,135.0,90.0,82.0,85.0
1853,157.5,144.0,57.0,171.0,118.9,123.25
1854,66.5,60.8,135.0,252.0,229.6,199.75
1855,157.5,144.0,57.0,454.5,414.09999999999997,382.5
1856,66.5,60.8,135.0,211.5,192.7,123.25
1857,157.5,144.0,57.0,454.5,414.09999999999997,352.75
1858,66.5,60.8,135.0,211.5,192.7,582.25
1859,157.5,144.0,57.0,454.5,414.09999999999997,314.5
1860,66.5,60.8,135.0,697.5,635.5,544.0
1861,157.5,144.0,57.0,454.5,414.09999999999997,773.5
1862,66.5,60.8,135.0,211.5,635.5,505.75
1863,157.5,144.0,57.0,454.5,414.09999999999997,276.25
1864,50.75,60.8,135.0,697.5,635.5,505.75
1865,129.5,144.0,57.0,900.0,820.0,697.0
1866,35.0,60.8,135.0,738.0,672.4,811.75
1867,113.75,144.0,57.0,819.0,746.1999999999999,850.0
1868,192.5,60.8,135.0,859.5,746.1999999999999,850.0
1869,271.25,144.0,57.0,738.0,672.4,773.5
1870,350.0,219.20000000000002,135.0,616.5,598.6,658.75
1871,255.5,147.2,57.0,405.0,487.9,544.0
1872,157.5,60.8,135.0,292.5,340.3,391.0
1873,66.5,144.0,57.0,211.5,229.6,276.25
1874,157.5,60.8,135.0,130.5,118.9,161.5
1875,66.5,144.0,57.0,90.0,82.0,85.0
1876,157.5,60.8,135.0,90.0,82.0,85.0
1877,66.5,144.0,57.0,130.5,155.8,123.25
1878,157.5,60.8,135.0,292.5,266.5,238.0
1879,66.5,144.0,57.0,535.5,451.0,382.5
1880,157.5,60.8,135.0,292.5,635.5,123.25
1881,66.5,144.0,57.0,535.5,414.09999999999997,352.75
1882,157.5,60.8,135.0,778.5,192.7,85.0
1883,66.5,144.0,57.0,535.5,414.09999999999997,314.5
1884,157.5,60.8,135.0,292.5,635.5,85.0
1885,66.5,144.0,57.0,535.5,414.09999999999997,314.5
1886,157.5,60.8,135.0,778.5,192.7,544.0
1887,66.5,144.0,57.0,535.5,414.09999999999997,773.5
1888,157.5,60.8,135.0,778.5,635.5,505.75
1889,66.5,144.0,57.0,576.0,820.0,697.0
1890,157.5,60.8,135.0,738.0,672.4,811.75
1891,50.75,144.0,57.0,819.0,746.1999999999999,850.0
1892,129.5,60.8,135.0,859.5,746.1999999999999,811.75
1893,208.25,144.0,205.5,819.0,709.3,773.5
1894,287.0,219.20000000000002,135.0,697.5,635.5,658.75
1895,192.5,132.8,205.5,454.5,487.9,544.0
1896,98.0,60.8,135.0,333.0,340.3,382.5
1897,176.75,144.0,57.0,211.5,229.6,238.0
1898,82.25,60.8,135.0,130.5,155.8,161.5
1899,161.0,144.0,57.0,90.0,118.9,85.0
1900,66.5,60.8,135.0,130.5,82.0,85.0
1901,157.5,144.0,57.0,211.5,155.8,161.5
1902,66.5,60.8,135.0,333.0,303.4,276.25
1903,157.5,144.0,57.0,576.0,82.0,467.5
1904,66.5,60.8,135.0,333.0,303.4,199.75
1905,157.5,144.0,57.0,576.0,82.0,429.25
1906,66.5,60.8,135.0,333.0,303.4,161.5
1907,157.5,144.0,57.0,90.0,524.8,391.0
1908,66.5,60.8,135.0,333.0,303.4,620.5
1909,157.5,144.0,57.0,90.0,82.0,850.0
1910,66.5,60.8,135.0,333.0,303.4,582.25
1911,157.5,144.0,57.0,90.0,524.8,314.5
1912,50.75,60.8,135.0,333.0,746.1999999999999,544.0
1913,129.5,144.0,57.0,576.0,635.5,697.0
1914,35.0,60.8,135.0,738.0,783.1,811.75
1915,113.75,144.0,43.5,819.0,820.0,850.0
1916,192.5,60.8,111.0,859.5,820.0,850.0
1917,271.25,144.0,178.5,657.0,746.1999999999999,811.75
1918,176.75,60.8,246.0,576.0,635.5,697.0
1919,255.5,144.0,300.0,495.0,487.9,544.0
1920,161.0,219.20000000000002,219.0,405.0,340.3,382.5
1921,66.5,132.8,135.0,292.5,192.7,238.0
1922,157.5,60.8,57.0,211.5,118.9,123.25
1923,66.5,144.0,135.0,171.0,82.0,85.0
1924,157.5,60.8,57.0,211.5,82.0,85.0
1925,66.5,144.0,135.0,252.0,155.8,123.25
1926,157.5,60.8,57.0,405.0,303.4,238.0
1927,66.5,144.0,135.0,130.5,155.8,391.0
1928,157.5,60.8,57.0,373.5,370.0,161.5
1929,66.5,144.0,135.0,130.5,155.8,391.0
1930,157.5,60.8,57.0,373.5,377.2,620.5
1931,66.5,144.0,135.0,130.5,598.6,382.5
1932,157.5,60.8,57.0,373.5,370.0,123.25
1933,66.5,144.0,135.0,130.5,118.9,352.75
1934,157.5,60.8,57.0,373.5,340.3,85.0
1935,66.5,144.0,135.0,616.5,561.7,314.5
1936,157.5,60.8,57.0,859.5,783.1,544.0
1937,50.75,144.0,135.0,616.5,635.5,697.0
1938,129.5,60.8,43.5,778.5,783.1,811.75
1939,35.0,144.0,111.0,819.0,820.0,850.0
1940,113.75,60.8,178.5,900.0,783.1,811.75
1941,192.5,144.0,246.0,859.5,746.1999999999999,735.25
1942,271.25,60.8,300.0,657.0,635.5,620.5
1943,350.0,144.0,219.0,495.0,524.8,467.5
1944,255.5,60.8,135.0,414.0,370.0,314.5
1945,157.5,144.0,57.0,292.5,266.5,199.75
1946,66.5,60.8,135.0,130.5,155.8,123.25
1947,157.5,144.0,57.0,90.0,82.0,85.0
1948,66.5,60.8,135.0,130.5,82.0,85.0
1949,157.5,144.0,57.0,90.0,155.8,123.25
1950,66.5,60.8,135.0,211.5,266.5,238.0
1951,157.5,144.0,57.0,414.0,82.0,429.25
1952,66.5,60.8,135.0,657.0,303.4,161.5
1953,157.5,144.0,57.0,405.0,82.0,391.0
1954,66.5,60.8,135.0,171.0,303.4,123.25
1955,157.5,144.0,57.0,414.0,524.8,352.75
1956,66.5,60.8,135.0,657.0,303.4,85.0
1957,157.5,144.0,57.0,414.0,524.8,314.5
1958,66.5,60.8,135.0,171.0,746.1999999999999,544.0
1959,157.5,144.0,57.0,414.0,524.8,276.25
1960,50.75,46.4,135.0,657.0,746.1999999999999,505.75
1961,129.5,118.4,57.0,900.0,561.7,658.75
1962,35.0,190.4,135.0,738.0,672.4,773.5
1963,113.75,104.0,57.0,819.0,746.1999999999999,850.0
1964,192.5,176.0,135.0,859.5,783.1,850.0
1965,271.25,89.6,205.5,738.0,746.1999999999999,773.5
1966,350.0,161.6,273.0,616.5,635.5,658.75
1967,255.5,233.6,205.5,495.0,524.8,544.0
1968,157.5,144.0,138.0,333.0,377.2,391.0
1969,66.5,60.8,57.0,252.0,266.5,276.25
1970,157.5,144.0,135.0,171.0,155.8,161.5
1971,66.5,60.8,57.0,90.0,82.0,85.0
1972,157.5,144.0,135.0,90.0,82.0,85.0
1973,66.5,60.8,57.0,171.0,155.8,123.25
1974,157.5,144.0,135.0,333.0,82.0,238.0
1975,66.5,60.8,57.0,576.0,229.6,391.0
1976,157.5,144.0,135.0,333.0,451.0,123.25
1977,66.5,60.8,57.0,90.0,672.4,352.75
1978,157.5,144.0,135.0,333.0,451.0,85.0
1979,66.5,60.8,57.0,576.0,229.6,314.5
1980,157.5,144.0,135.0,819.0,451.0,544.0
1981,66.5,60.8,57.0,576.0,672.4,276.25
1982,157.5,144.0,135.0,333.0,451.0,505.75
1983,66.5,60.8,57.0,576.0,672.4,735.25
1984,157.5,144.0,135.0,819.0,451.0,467.5
1985,50.75,60.8,57.0,576.0,672.4,658.75
1986,129.5,144.0,135.0,697.5,783.1,773.5
1987,35.0,60.8,43.5,778.5,820.0,850.0
1988,113.75,144.0,111.0,819.0,783.1,850.0
1989,192.5,219.20000000000002,178.5,616.5,709.3,811.75
1990,271.25,132.8,246.0,454.5,635.5,697.0
1991,350.0,60.8,300.0,373.5,487.9,544.0
1992,255.5,144.0,219.0,292.5,340.3,391.0
1993,157.5,60.8,135.0,211.5,229.6,238.0
1994,66.5,144.0,57.0,130.5,118.9,123.25
1995,157.5,60.8,135.0,90.0,82.0,85.0
1996,66.5,144.0,57.0,130.5,118.9,85.0
1997,157.5,60.8,135.0,211.5,192.7,161.5
1998,66.5,144.0,57.0,373.5,303.4,276.25
1999,157.5,60.8,135.0,171.0,82.0,85.0
2000,66.5,144.0,57.0,414.0,303.4,276.25
2001,157.5,60.8,135.0,657.0,82.0,505.75
2002,66.5,144.0,57.0,900.0,303.4,735.25
2003,157.5,60.8,135.0,657.0,82.0,467.5
2004,66.5,144.0,57.0,405.0,303.4,199.75
2005,157.5,60.8,135.0,130.5,524.8,429.25
2006,66.5,144.0,57.0,373.5,303.4,161.5
2007,157.5,60.8,135.0,616.5,82.0,391.0
2008,66.5,144.0,43.5,859.5,303.4,620.5
2009,157.5,60.8,111.0,657.0,524.8,773.5
2010,66.5,144.0,30.0,778.5,709.3,850.0
2011,157.5,60.8,97.5,859.5,820.0,850.0
2012,66.5,144.0,165.0,900.0,783.1,811.75
2013,157.5,60.8,232.5,657.0,709.3,735.25
2014,239.75,144.0,300.0,576.0,598.6,658.75
2015,145.25,60.8,219.0,454.5,487.9,505.75
2016,66.5,144.0,138.0,292.5,340.3,382.5
2017,157.5,60.8,57.0,171.0,229.6,276.25
2018,66.5,144.0,135.0,90.0,118.9,161.5
2019,157.5,60.8,57.0,90.0,82.0,85.0
2020,66.5,144.0,135.0,130.5,82.0,85.0
2021,157.5,60.8,57.0,211.5,118.9,161.5
2022,66.5,144.0,135.0,333.0,192.7,85.0
2023,157.5,60.8,57.0,130.5,377.2,238.0
2024,66.5,144.0,135.0,373.5,155.8,467.5
2025,157.5,60.8,57.0,616.5,377.2,199.75
2026,66.5,144.0,135.0,859.5,598.6,429.25
2027,157.5,60.8,57.0,616.5,370.0,161.5
2028,66.5,144.0,135.0,373.5,118.9,391.0
2029,157.5,60.8,57.0,616.5,340.3,161.5
2030,66.5,144.0,135.0,859.5,118.9,391.0
2031,157.5,60.8,57.0,616.5,340.3,620.5
2032,50.75,144.0,135.0,859.5,561.7,850.0
2033,129.5,60.8,57.0,616.5,709.3,620.5
2034,35.0,144.0,135.0,738.0,783.1,773.5
2035,113.75,60.8,57.0,778.5,820.0,850.0
2036,192.5,144.0,135.0,819.0,820.0,850.0
2037,271.25,219.20000000000002,205.5,657.0,783.1,811.75
2038,350.0,291.2,273.0,657.0,635.5,658.75
2039,255.5,204.8,192.0,495.0,524.8,544.0
2040,157.5,118.4,124.5,405.0,377.2,352.75
2041,66.5,60.8,57.0,333.0,266.5,238.0
2042,157.5,144.0,135.0,252.0,155.8,123.25
2043,66.5,60.8,57.0,90.0,82.0,85.0
2044,157.5,144.0,135.0,130.5,82.0,85.0
2045,66.5,60.8,57.0,211.5,82.0,85.0
2046,157.5,144.0,135.0,333.0,192.7,199.75
2047,66.5,60.8,57.0,90.0,377.2,352.75
2048,157.5,144.0,135.0,333.0,155.8,85.0
2049,66.5,60.8,57.0,576.0,377.2,314.5
2050,157.5,144.0,135.0,333.0,155.8,544.0
2051,66.5,60.8,57.0,90.0,377.2,276.25
2052,157.5,144.0,135.0,333.0,598.6,505.75
2053,66.5,60.8,57.0,90.0,370.0,238.0
2054,157.5,144.0,135.0,333.0,118.9,467.5
2055,66.5,60.8,57.0,576.0,266.5,276.25
2056,157.5,144.0,135.0,819.0,487.9,505.75
2057,66.5,60.8,57.0,576.0,672.4,697.0
2058,157.5,144.0,135.0,738.0,820.0,811.75
2059,66.5,60.8,57.0,859.5,783.1,850.0
2060,157.5,144.0,135.0,900.0,746.1999999999999,850.0
2061,66.5,60.8,57.0,819.0,709.3,811.75
2062,157.5,144.0,135.0,657.0,561.7,735.25
2063,239.75,219.20000000000002,57.0,495.0,414.09999999999997,582.25
2064,145.25,147.2,135.0,373.5,303.4,429.25
2065,66.5,60.8,57.0,171.0,192.7,276.25
2066,157.5,144.0,135.0,90.0,118.9,161.5
2067,66.5,60.8,57.0,90.0,82.0,85.0
2068,157.5,144.0,135.0,130.5,82.0,85.0
2069,66.5,60.8,57.0,211.5,155.8,85.0
2070,157.5,144.0,135.0,373.5,82.0,238.0
2071,66.5,60.8,57.0,616.5,229.6,391.0
2072,157.5,144.0,135.0,373.5,451.0,123.25
2073,66.5,60.8,57.0,616.5,229.6,352.75
