Region,Hour,FacilityLoad_MW,AvailableRenewable_MW,UsedRenewable_MW,RenewableCharge_MW,GridCharge_MW,ChargePower_MW,DischargePower_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,SOC_MWh,Price_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh
RegionE,1107,564.649999583375,722.35,564.649999583375,0.0,0.0,0.0,0.0,0.0,157.70000041662502,0.0,-157.70000041662502,820.0,247.11,0.2317
RegionE,1108,565.575,800.0,565.575,0.0,0.0,0.0,0.0,0.0,220.0,14.424999999999955,-220.0,820.0,246.98,0.2287
RegionE,1109,570.2375004166249,877.65,570.2375004166249,0.0,0.0,0.0,0.0,0.0,220.0,87.41249958337505,-220.0,820.0,246.84,0.2249
RegionE,1110,553.599999583375,950.0,553.599999583375,0.0,0.0,0.0,0.0,0.0,220.0,176.40000041662495,-220.0,820.0,246.71,0.2204
RegionE,1111,588.287500416625,1012.13,588.287500416625,0.0,0.0,0.0,0.0,0.0,220.0,203.842499583375,-220.0,820.0,379.35,0.2157
RegionE,1112,577.6875,1059.81,577.6875,0.0,0.0,0.0,0.0,0.0,220.0,262.12249999999995,-220.0,820.0,379.16,0.211
RegionE,1113,564.462499583375,1089.78,564.462499583375,0.0,0.0,0.0,0.0,0.0,220.0,305.31750041662497,-220.0,820.0,378.97,0.2065
RegionE,1114,547.2875,1100.0,547.2875,0.0,0.0,0.0,0.0,0.0,220.0,332.7125,-220.0,820.0,378.79,0.2027
RegionE,1115,479.175000416625,1089.78,479.175000416625,0.0,0.0,0.0,0.0,0.0,220.0,390.60499958337505,-220.0,820.0,378.61,0.1998
RegionE,1116,426.3375,1059.81,426.3375,0.0,0.0,0.0,0.0,0.0,220.0,413.47249999999997,-220.0,820.0,378.44,0.1978
RegionE,1117,404.37749958337497,1012.13,404.37749958337497,0.0,0.0,0.0,0.0,0.0,220.0,387.752500416625,-220.0,820.0,378.28,0.1971
RegionE,1118,392.849999583375,950.0,392.849999583375,0.0,0.0,0.0,0.0,0.0,220.0,337.15000041662506,-220.0,820.0,378.12,0.1975
RegionE,1119,388.245,877.65,388.245,0.0,0.0,0.0,0.0,0.0,220.0,269.405,-220.0,820.0,377.97,0.1992
RegionE,1120,302.79375000000005,800.0,302.79375000000005,0.0,0.0,0.0,0.0,0.0,220.0,277.20624999999995,-220.0,820.0,377.83,0.2018
RegionE,1121,332.825000416625,722.35,332.825000416625,0.0,0.0,0.0,0.0,0.0,220.0,169.524999583375,-220.0,820.0,547.65,0.2054
RegionE,1122,271.4875,650.0,271.4875,0.0,0.0,0.0,0.0,0.0,220.0,158.5125,-220.0,820.0,547.46,0.2095
RegionE,1123,257.762500416625,587.87,257.762500416625,0.0,0.0,0.0,0.0,0.0,220.0,110.10749958337499,-220.0,820.0,547.29,0.214
RegionE,1124,294.06250041662497,540.19,294.06250041662497,0.0,0.0,0.0,0.0,0.0,220.0,26.127499583375084,-220.0,820.0,547.12,0.2184
RegionE,1125,336.99999958337503,510.22,336.99999958337503,0.0,0.0,0.0,0.0,0.0,173.220000416625,0.0,-173.220000416625,820.0,546.96,0.2226
RegionE,1126,356.774999583375,500.0,356.774999583375,0.0,0.0,0.0,0.0,0.0,143.225000416625,0.0,-143.225000416625,820.0,339.4,0.2261
RegionE,1127,383.625,510.22,383.625,0.0,0.0,0.0,0.0,0.0,126.59500000000003,0.0,-126.59500000000003,820.0,339.32,0.2289
RegionE,1128,441.8875,540.19,441.8875,0.0,0.0,0.0,0.0,0.0,98.30250000000007,0.0,-98.30250000000007,820.0,245.01,0.2306
RegionE,1129,468.05000041662504,587.87,468.05000041662504,0.0,0.0,0.0,0.0,0.0,119.81999958337497,0.0,-119.81999958337497,820.0,244.96,0.2311
RegionE,1130,525.100000416625,650.0,525.100000416625,0.0,0.0,0.0,0.0,0.0,124.899999583375,0.0,-124.899999583375,820.0,244.91,0.2305
RegionE,1131,534.937499583375,722.35,534.937499583375,0.0,0.0,0.0,0.0,0.0,187.412500416625,0.0,-187.412500416625,820.0,244.87,0.2287
RegionE,1132,564.0999999999999,800.0,564.0999999999999,0.0,0.0,0.0,0.0,0.0,220.0,15.900000000000091,-220.0,820.0,244.84,0.2259
RegionE,1133,613.612499583375,877.65,613.612499583375,0.0,0.0,0.0,0.0,0.0,220.0,44.037500416624994,-220.0,820.0,244.81,0.2222
RegionE,1134,577.750000416625,950.0,577.750000416625,0.0,0.0,0.0,0.0,0.0,220.0,152.24999958337503,-220.0,820.0,244.78,0.218
RegionE,1135,579.0999999999999,1012.13,579.0999999999999,0.0,0.0,0.0,0.0,0.0,220.0,213.0300000000001,-220.0,820.0,376.56,0.2134
RegionE,1136,566.137500416625,1059.81,566.137500416625,0.0,0.0,0.0,0.0,0.0,220.0,273.67249958337493,-220.0,820.0,376.53,0.2089
RegionE,1137,507.587499583375,1089.78,507.587499583375,0.0,0.0,0.0,0.0,0.0,220.0,362.19250041662497,-220.0,820.0,376.52,0.2046
RegionE,1138,499.9250004166249,1100.0,499.9250004166249,0.0,0.0,0.0,0.0,0.0,220.0,380.0749995833751,-220.0,820.0,376.51,0.201
RegionE,1139,477.59999999999997,1089.78,477.59999999999997,0.0,0.0,0.0,0.0,0.0,220.0,392.18000000000006,-220.0,820.0,376.51,0.1983
RegionE,1140,434.962499583375,1059.81,434.962499583375,0.0,0.0,0.0,0.0,0.0,220.0,404.84750041662494,-220.0,820.0,376.52,0.1966
RegionE,1141,419.31249958337503,1012.13,419.31249958337503,0.0,0.0,0.0,0.0,0.0,220.0,372.81750041662497,-220.0,820.0,376.54,0.196
RegionE,1142,391.2975,950.0,391.2975,0.0,0.0,0.0,0.0,0.0,220.0,338.7025,-220.0,820.0,376.57,0.1967
RegionE,1143,358.9675,877.65,358.9675,0.0,0.0,0.0,0.0,0.0,220.0,298.6825,-220.0,820.0,376.6,0.1985
RegionE,1144,315.225,800.0,315.225,0.0,0.0,0.0,0.0,0.0,220.0,264.775,-220.0,820.0,376.64,0.2014
RegionE,1145,303.26250041662496,722.35,303.26250041662496,0.0,0.0,0.0,0.0,0.0,220.0,199.08749958337506,-220.0,820.0,546.19,0.2052
RegionE,1146,296.175,650.0,296.175,0.0,0.0,0.0,0.0,0.0,220.0,133.825,-220.0,820.0,546.27,0.2095
RegionE,1147,308.512499583375,587.87,308.512499583375,0.0,0.0,0.0,0.0,0.0,220.0,59.35750041662499,-220.0,820.0,546.36,0.2142
RegionE,1148,286.675000416625,540.19,286.675000416625,0.0,0.0,0.0,0.0,0.0,220.0,33.51499958337507,-220.0,820.0,546.46,0.2188
RegionE,1149,330.637499583375,510.22,330.637499583375,0.0,0.0,0.0,0.0,0.0,179.582500416625,0.0,-179.582500416625,820.0,546.57,0.2232
RegionE,1150,374.037499583375,500.0,374.037499583375,0.0,0.0,0.0,0.0,0.0,125.962500416625,0.0,-125.962500416625,820.0,339.32,0.227
RegionE,1151,412.525,510.22,412.525,0.0,0.0,0.0,0.0,0.0,97.69500000000005,0.0,-97.69500000000005,820.0,339.4,0.2299
RegionE,1152,441.849999583375,540.19,441.849999583375,0.0,0.0,0.0,0.0,0.0,98.34000041662506,0.0,-98.34000041662506,820.0,245.19,0.2318
RegionE,1153,487.800000416625,587.87,487.800000416625,0.0,0.0,0.0,0.0,0.0,100.06999958337502,0.0,-100.06999958337502,820.0,245.25,0.2326
RegionE,1154,482.32500000000005,650.0,482.32500000000005,0.0,0.0,0.0,0.0,0.0,167.67499999999995,0.0,-167.67499999999995,820.0,245.32,0.2322
RegionE,1155,568.6125,722.35,568.6125,0.0,0.0,0.0,0.0,0.0,153.73750000000007,0.0,-153.73750000000007,820.0,245.4,0.2306
RegionE,1156,550.125000416625,800.0,550.125000416625,0.0,0.0,0.0,0.0,0.0,220.0,29.87499958337503,-220.0,820.0,245.47,0.228
RegionE,1157,555.7875,877.65,555.7875,0.0,0.0,0.0,0.0,0.0,220.0,101.86249999999995,-220.0,820.0,245.55,0.2245
RegionE,1158,589.387500416625,950.0,589.387500416625,0.0,0.0,0.0,0.0,0.0,220.0,140.61249958337498,-220.0,820.0,245.64,0.2204
RegionE,1159,608.574999583375,1012.13,608.574999583375,0.0,0.0,0.0,0.0,0.0,220.0,183.55500041662503,-220.0,820.0,378.04,0.2161
RegionE,1160,566.0375004166249,1059.81,566.0375004166249,0.0,0.0,0.0,0.0,0.0,220.0,273.77249958337507,-220.0,820.0,378.18,0.2117
RegionE,1161,557.5875004166251,1089.78,557.5875004166251,0.0,0.0,0.0,0.0,0.0,220.0,312.1924995833749,-220.0,820.0,378.32,0.2077
RegionE,1162,534.062499583375,1100.0,534.062499583375,0.0,0.0,0.0,0.0,0.0,220.0,345.93750041662497,-220.0,820.0,378.47,0.2043
RegionE,1163,459.20000041662496,1089.78,459.20000041662496,0.0,0.0,0.0,0.0,0.0,220.0,410.57999958337496,-220.0,820.0,378.62,0.2017
RegionE,1164,442.7249999999999,1059.81,442.7249999999999,0.0,0.0,0.0,0.0,0.0,220.0,397.08500000000004,-220.0,820.0,378.78,0.2001
RegionE,1165,410.53249999999997,1012.13,410.53249999999997,0.0,0.0,0.0,0.0,0.0,220.0,381.5975000000001,-220.0,820.0,378.94,0.1998
RegionE,1166,414.755,950.0,414.755,0.0,0.0,0.0,0.0,0.0,220.0,315.245,-220.0,820.0,379.1,0.2006
RegionE,1167,358.262500416625,877.65,358.262500416625,0.0,0.0,0.0,0.0,0.0,220.0,299.38749958337496,-220.0,820.0,379.27,0.2026
RegionE,1168,311.57500000000005,800.0,311.57500000000005,0.0,0.0,0.0,0.0,0.0,220.0,268.42499999999995,-220.0,820.0,379.43,0.2056
RegionE,1169,310.650000416625,722.35,310.650000416625,0.0,0.0,0.0,0.0,0.0,220.0,191.69999958337502,-220.0,820.0,550.42,0.2095
RegionE,1170,302.3375,650.0,302.3375,0.0,0.0,0.0,0.0,0.0,220.0,127.66250000000002,-220.0,820.0,550.67,0.214
RegionE,1171,290.625,587.87,290.625,0.0,0.0,0.0,0.0,0.0,220.0,77.245,-220.0,820.0,550.93,0.2188
RegionE,1172,307.2375,540.19,307.2375,0.0,0.0,0.0,0.0,0.0,220.0,12.952500000000043,-220.0,820.0,551.18,0.2236
RegionE,1173,313.2,510.22,313.2,0.0,0.0,0.0,0.0,0.0,197.02000000000004,0.0,-197.02000000000004,820.0,551.44,0.2281
RegionE,1174,304.47499958337505,500.0,304.47499958337505,0.0,0.0,0.0,0.0,0.0,195.52500041662495,0.0,-195.52500041662495,820.0,342.43,0.232
RegionE,1175,406.912500416625,510.22,406.912500416625,0.0,0.0,0.0,0.0,0.0,103.30749958337503,0.0,-103.30749958337503,820.0,342.59,0.235
RegionE,1176,437.86249999999995,540.19,437.86249999999995,0.0,0.0,0.0,0.0,0.0,102.3275000000001,0.0,-102.3275000000001,820.0,247.54,0.237
RegionE,1177,494.75,587.87,494.75,0.0,0.0,0.0,0.0,0.0,93.12,0.0,-93.12,820.0,247.66,0.2378
RegionE,1178,538.112499583375,650.0,538.112499583375,0.0,0.0,0.0,0.0,0.0,111.88750041662502,0.0,-111.88750041662502,820.0,247.77,0.2375
RegionE,1179,554.6125,722.35,554.6125,0.0,0.0,0.0,0.0,0.0,167.73750000000007,0.0,-167.73750000000007,820.0,247.89,0.236
RegionE,1180,561.612499583375,800.0,561.612499583375,0.0,0.0,0.0,0.0,0.0,220.0,18.387500416625016,-220.0,820.0,248.0,0.2334
RegionE,1181,564.05,877.65,564.05,0.0,0.0,0.0,0.0,0.0,220.0,93.60000000000002,-220.0,820.0,248.12,0.23
RegionE,1182,557.6750000000001,950.0,557.6750000000001,0.0,0.0,0.0,0.0,0.0,220.0,172.32499999999993,-220.0,820.0,248.23,0.226
RegionE,1183,576.9875000000001,1012.13,576.9875000000001,0.0,0.0,0.0,0.0,0.0,220.0,215.14249999999993,-220.0,820.0,382.07,0.2217
RegionE,1184,533.837499583375,1059.81,533.837499583375,0.0,0.0,0.0,0.0,0.0,220.0,305.97250041662494,-220.0,820.0,382.24,0.2174
RegionE,1185,540.362499583375,1089.78,540.362499583375,0.0,0.0,0.0,0.0,0.0,220.0,329.417500416625,-220.0,820.0,382.4,0.2134
RegionE,1186,485.1874995833749,1100.0,485.1874995833749,0.0,0.0,0.0,0.0,0.0,220.0,394.8125004166251,-220.0,820.0,382.57,0.21
RegionE,1187,476.249999583375,1089.78,476.249999583375,0.0,0.0,0.0,0.0,0.0,220.0,393.53000041662494,-220.0,820.0,382.73,0.2074
RegionE,1188,417.387499583375,1059.81,417.387499583375,0.0,0.0,0.0,0.0,0.0,220.0,422.42250041662487,-220.0,820.0,382.89,0.2059
RegionE,1189,410.45000000000005,1012.13,410.45000000000005,0.0,0.0,0.0,0.0,0.0,220.0,381.67999999999995,-220.0,820.0,383.05,0.2055
RegionE,1190,400.373750416625,950.0,400.373750416625,0.0,0.0,0.0,0.0,0.0,220.0,329.62624958337506,-220.0,820.0,383.2,0.2063
RegionE,1191,362.238750416625,877.65,362.238750416625,0.0,0.0,0.0,0.0,0.0,220.0,295.4112495833749,-220.0,820.0,383.35,0.2083
RegionE,1192,311.0725,800.0,311.0725,0.0,0.0,0.0,0.0,0.0,220.0,268.9275,-220.0,820.0,383.49,0.2113
RegionE,1193,289.000000416625,722.35,289.000000416625,0.0,0.0,0.0,0.0,0.0,220.0,213.349999583375,-220.0,820.0,556.26,0.2151
RegionE,1194,270.174999583375,650.0,270.174999583375,0.0,0.0,0.0,0.0,0.0,220.0,159.82500041662502,-220.0,820.0,556.46,0.2196
RegionE,1195,280.32500041662496,587.87,280.32500041662496,0.0,0.0,0.0,0.0,0.0,220.0,87.54499958337504,-220.0,820.0,556.64,0.2243
RegionE,1196,274.487499583375,540.19,274.487499583375,0.0,0.0,0.0,0.0,0.0,220.0,45.70250041662507,-220.0,820.0,556.82,0.229
RegionE,1197,347.899999583375,510.22,347.899999583375,0.0,0.0,0.0,0.0,0.0,162.32000041662502,0.0,-162.32000041662502,820.0,557.0,0.2335
RegionE,1198,368.81249999999994,500.0,368.81249999999994,0.0,0.0,0.0,0.0,0.0,131.18750000000006,0.0,-131.18750000000006,820.0,345.82,0.2373
RegionE,1199,424.4375,510.22,424.4375,0.0,0.0,0.0,0.0,0.0,85.78250000000003,0.0,-85.78250000000003,820.0,345.92,0.2402
RegionE,1200,423.025,540.19,423.025,0.0,0.0,0.0,0.0,0.0,117.16500000000008,0.0,-117.16500000000008,820.0,249.9,0.2422
RegionE,1201,486.15,587.87,486.15,0.0,0.0,0.0,0.0,0.0,101.72000000000003,0.0,-101.72000000000003,820.0,249.96,0.2429
RegionE,1202,489.299999583375,650.0,489.299999583375,0.0,0.0,0.0,0.0,0.0,160.70000041662502,0.0,-160.70000041662502,820.0,250.02,0.2425
RegionE,1203,555.1500004166251,722.35,555.1500004166251,0.0,0.0,0.0,0.0,0.0,167.19999958337496,0.0,-167.19999958337496,820.0,250.07,0.2408
RegionE,1204,561.0875,800.0,561.0875,0.0,0.0,0.0,0.0,0.0,220.0,18.912500000000023,-220.0,820.0,250.12,0.2382
RegionE,1205,576.5374995833749,877.65,576.5374995833749,0.0,0.0,0.0,0.0,0.0,220.0,81.11250041662504,-220.0,820.0,250.16,0.2346
RegionE,1206,603.825000416625,950.0,603.825000416625,0.0,0.0,0.0,0.0,0.0,220.0,126.17499958337498,-220.0,820.0,250.2,0.2305
RegionE,1207,550.137500416625,1012.13,550.137500416625,0.0,0.0,0.0,0.0,0.0,220.0,241.99249958337498,-220.0,820.0,384.98,0.226
RegionE,1208,553.35,1059.81,553.35,0.0,0.0,0.0,0.0,0.0,220.0,286.4599999999999,-220.0,820.0,385.03,0.2216
RegionE,1209,541.6875,1089.78,541.6875,0.0,0.0,0.0,0.0,0.0,220.0,328.0925,-220.0,820.0,385.07,0.2174
RegionE,1210,499.74999958337503,1100.0,499.74999958337503,0.0,0.0,0.0,0.0,0.0,220.0,380.25000041662497,-220.0,820.0,385.1,0.2139
RegionE,1211,482.36250041662504,1089.78,482.36250041662504,0.0,0.0,0.0,0.0,0.0,220.0,387.41749958337493,-220.0,820.0,385.12,0.2111
RegionE,1212,425.15875041662497,1059.81,425.15875041662497,0.0,0.0,0.0,0.0,0.0,220.0,414.6512495833749,-220.0,820.0,385.14,0.2094
RegionE,1213,415.888750416625,1012.13,415.888750416625,0.0,0.0,0.0,0.0,0.0,220.0,376.24124958337507,-220.0,820.0,385.15,0.2089
RegionE,1214,394.54124958337496,950.0,394.54124958337496,0.0,0.0,0.0,0.0,0.0,220.0,335.458750416625,-220.0,820.0,385.15,0.2095
RegionE,1215,367.311249583375,877.65,367.311249583375,0.0,0.0,0.0,0.0,0.0,220.0,290.338750416625,-220.0,820.0,385.14,0.2113
RegionE,1216,315.335000416625,800.0,315.335000416625,0.0,0.0,0.0,0.0,0.0,220.0,264.664999583375,-220.0,820.0,385.13,0.2141
RegionE,1217,302.762500416625,722.35,302.762500416625,0.0,0.0,0.0,0.0,0.0,220.0,199.587499583375,-220.0,820.0,558.4,0.2178
RegionE,1218,297.199999583375,650.0,297.199999583375,0.0,0.0,0.0,0.0,0.0,220.0,132.80000041662498,-220.0,820.0,558.36,0.222
RegionE,1219,278.374999583375,587.87,278.374999583375,0.0,0.0,0.0,0.0,0.0,220.0,89.49500041662503,-220.0,820.0,558.3,0.2266
RegionE,1220,299.16249958337505,540.19,299.16249958337505,0.0,0.0,0.0,0.0,0.0,220.0,21.027500416625003,-220.0,820.0,558.23,0.2311
RegionE,1221,337.1875,510.22,337.1875,0.0,0.0,0.0,0.0,0.0,173.03250000000003,0.0,-173.03250000000003,820.0,558.15,0.2354
RegionE,1222,365.662499583375,500.0,365.662499583375,0.0,0.0,0.0,0.0,0.0,134.337500416625,0.0,-134.337500416625,820.0,346.38,0.239
RegionE,1223,381.6374995833751,510.22,381.6374995833751,0.0,0.0,0.0,0.0,0.0,128.58250041662495,0.0,-128.58250041662495,820.0,346.32,0.2417
RegionE,1224,439.39999958337495,540.19,439.39999958337495,0.0,0.0,0.0,0.0,0.0,100.7900004166251,0.0,-100.7900004166251,820.0,250.07,0.2434
RegionE,1225,477.84999999999997,587.87,477.84999999999997,0.0,0.0,0.0,0.0,0.0,110.02000000000004,0.0,-110.02000000000004,820.0,250.01,0.244
RegionE,1226,517.6625,650.0,517.6625,0.0,0.0,0.0,0.0,0.0,132.33749999999998,0.0,-132.33749999999998,820.0,249.95,0.2433
RegionE,1227,533.0124999999999,722.35,533.0124999999999,0.0,0.0,0.0,0.0,0.0,189.3375000000001,0.0,-189.3375000000001,820.0,249.89,0.2415
RegionE,1228,591.8499995833749,800.0,591.8499995833749,0.0,0.0,0.0,0.0,0.0,208.15000041662506,0.0,-208.15000041662506,820.0,249.82,0.2386
RegionE,1229,559.6125,877.65,559.6125,0.0,0.0,0.0,0.0,0.0,220.0,98.03750000000002,-220.0,820.0,249.74,0.2348
RegionE,1230,557.674999583375,950.0,557.674999583375,0.0,0.0,0.0,0.0,0.0,220.0,172.32500041662502,-220.0,820.0,249.66,0.2305
RegionE,1231,560.3,1012.13,560.3,0.0,0.0,0.0,0.0,0.0,220.0,231.83000000000004,-220.0,820.0,383.96,0.2258
RegionE,1232,575.25,1059.81,575.25,0.0,0.0,0.0,0.0,0.0,220.0,264.55999999999995,-220.0,820.0,383.82,0.2212
RegionE,1233,508.81250041662497,1089.78,508.81250041662497,0.0,0.0,0.0,0.0,0.0,220.0,360.967499583375,-220.0,820.0,383.68,0.2168
RegionE,1234,484.78749999999997,1100.0,484.78749999999997,0.0,0.0,0.0,0.0,0.0,220.0,395.2125000000001,-220.0,820.0,383.53,0.213
RegionE,1235,466.49999958337503,1089.78,466.49999958337503,0.0,0.0,0.0,0.0,0.0,220.0,403.28000041662494,-220.0,820.0,383.37,0.2101
RegionE,1236,435.037500416625,1059.81,435.037500416625,0.0,0.0,0.0,0.0,0.0,220.0,404.77249958337495,-220.0,820.0,383.2,0.2082
RegionE,1237,421.051249583375,1012.13,421.051249583375,0.0,0.0,0.0,0.0,0.0,220.0,371.078750416625,-220.0,820.0,383.03,0.2074
RegionE,1238,394.3125,950.0,394.3125,0.0,0.0,0.0,0.0,0.0,220.0,335.6875,-220.0,820.0,382.86,0.2078
RegionE,1239,352.36250041662504,877.65,352.36250041662504,0.0,0.0,0.0,0.0,0.0,220.0,305.28749958337494,-220.0,820.0,382.67,0.2094
RegionE,1240,326.6375,800.0,326.6375,0.0,0.0,0.0,0.0,0.0,220.0,253.3625,-220.0,820.0,382.49,0.212
RegionE,1241,290.300000416625,722.35,290.300000416625,0.0,0.0,0.0,0.0,0.0,220.0,212.04999958337504,-220.0,820.0,554.33,0.2155
RegionE,1242,294.599999583375,650.0,294.599999583375,0.0,0.0,0.0,0.0,0.0,220.0,135.400000416625,-220.0,820.0,554.04,0.2196
RegionE,1243,292.950000416625,587.87,292.950000416625,0.0,0.0,0.0,0.0,0.0,220.0,74.91999958337499,-220.0,820.0,553.74,0.2239
RegionE,1244,292.824999583375,540.19,292.824999583375,0.0,0.0,0.0,0.0,0.0,220.0,27.365000416625037,-220.0,820.0,553.44,0.2283
RegionE,1245,343.88750000000005,510.22,343.88750000000005,0.0,0.0,0.0,0.0,0.0,166.33249999999998,0.0,-166.33249999999998,820.0,553.13,0.2323
RegionE,1246,339.399999583375,500.0,339.399999583375,0.0,0.0,0.0,0.0,0.0,160.600000416625,0.0,-160.600000416625,820.0,343.13,0.2357
RegionE,1247,386.600000416625,510.22,386.600000416625,0.0,0.0,0.0,0.0,0.0,123.61999958337503,0.0,-123.61999958337503,820.0,342.93,0.2383
RegionE,1248,408.724999583375,540.19,408.724999583375,0.0,0.0,0.0,0.0,0.0,131.46500041662506,0.0,-131.46500041662506,820.0,247.52,0.2399
RegionE,1249,476.424999583375,587.87,476.424999583375,0.0,0.0,0.0,0.0,0.0,111.44500041662502,0.0,-111.44500041662502,820.0,247.38,0.2402
RegionE,1250,496.75,650.0,496.75,0.0,0.0,0.0,0.0,0.0,153.25,0.0,-153.25,820.0,247.23,0.2394
RegionE,1251,550.6,722.35,550.6,0.0,0.0,0.0,0.0,0.0,171.75,0.0,-171.75,820.0,247.07,0.2374
RegionE,1252,567.662500416625,800.0,567.662500416625,0.0,0.0,0.0,0.0,0.0,220.0,12.337499583375006,-220.0,820.0,246.92,0.2344
RegionE,1253,575.875000416625,877.65,575.875000416625,0.0,0.0,0.0,0.0,0.0,220.0,81.774999583375,-220.0,820.0,246.76,0.2305
RegionE,1254,614.200000416625,950.0,614.200000416625,0.0,0.0,0.0,0.0,0.0,220.0,115.79999958337498,-220.0,820.0,246.61,0.226
RegionE,1255,582.0625,1012.13,582.0625,0.0,0.0,0.0,0.0,0.0,220.0,210.0675,-220.0,820.0,379.15,0.2212
RegionE,1256,601.912500416625,1059.81,601.912500416625,0.0,0.0,0.0,0.0,0.0,220.0,237.89749958337495,-220.0,820.0,378.91,0.2164
RegionE,1257,527.6,1089.78,527.6,0.0,0.0,0.0,0.0,0.0,220.0,342.17999999999995,-220.0,820.0,378.66,0.2119
RegionE,1258,531.9,1100.0,531.9,0.0,0.0,0.0,0.0,0.0,220.0,348.1,-220.0,820.0,378.41,0.208
RegionE,1259,476.512499583375,1089.78,476.512499583375,0.0,0.0,0.0,0.0,0.0,220.0,393.2675004166249,-220.0,820.0,378.17,0.205
RegionE,1260,443.33750000000003,1059.81,443.33750000000003,0.0,0.0,0.0,0.0,0.0,220.0,396.47249999999985,-220.0,820.0,377.92,0.203
RegionE,1261,429.39375041662504,1012.13,429.39375041662504,0.0,0.0,0.0,0.0,0.0,220.0,362.73624958337496,-220.0,820.0,377.67,0.2022
RegionE,1262,390.549999583375,950.0,390.549999583375,0.0,0.0,0.0,0.0,0.0,220.0,339.450000416625,-220.0,820.0,377.42,0.2025
RegionE,1263,351.987499583375,877.65,351.987499583375,0.0,0.0,0.0,0.0,0.0,220.0,305.662500416625,-220.0,820.0,377.18,0.204
RegionE,1264,328.07500000000005,800.0,328.07500000000005,0.0,0.0,0.0,0.0,0.0,220.0,251.92499999999995,-220.0,820.0,376.93,0.2066
RegionE,1265,332.7375,722.35,332.7375,0.0,0.0,0.0,0.0,0.0,220.0,169.6125,-220.0,820.0,546.2,0.21
RegionE,1266,278.350000416625,650.0,278.350000416625,0.0,0.0,0.0,0.0,0.0,220.0,151.649999583375,-220.0,820.0,545.85,0.214
RegionE,1267,286.41249958337494,587.87,286.41249958337494,0.0,0.0,0.0,0.0,0.0,220.0,81.45750041662507,-220.0,820.0,545.5,0.2183
RegionE,1268,300.062500416625,540.19,300.062500416625,0.0,0.0,0.0,0.0,0.0,220.0,20.127499583375027,-220.0,820.0,545.15,0.2226
RegionE,1269,327.74999958337503,510.22,327.74999958337503,0.0,0.0,0.0,0.0,0.0,182.470000416625,0.0,-182.470000416625,820.0,544.81,0.2266
RegionE,1270,376.22499999999997,500.0,376.22499999999997,0.0,0.0,0.0,0.0,0.0,123.77500000000003,0.0,-123.77500000000003,820.0,337.94,0.23
RegionE,1271,396.66249958337505,510.22,396.66249958337505,0.0,0.0,0.0,0.0,0.0,113.55750041662498,0.0,-113.55750041662498,820.0,337.74,0.2326
RegionE,1272,435.712499583375,540.19,435.712499583375,0.0,0.0,0.0,0.0,0.0,104.47750041662505,0.0,-104.47750041662505,820.0,243.77,0.2341
RegionE,1273,488.77499958337495,587.87,488.77499958337495,0.0,0.0,0.0,0.0,0.0,99.09500041662506,0.0,-99.09500041662506,820.0,243.63,0.2345
RegionE,1274,551.45,650.0,551.45,0.0,0.0,0.0,0.0,0.0,98.54999999999995,0.0,-98.54999999999995,820.0,243.48,0.2337
RegionE,1275,576.637499583375,722.35,576.637499583375,0.0,0.0,0.0,0.0,0.0,145.71250041662506,0.0,-145.71250041662506,820.0,243.34,0.2317
RegionE,1276,573.8375,800.0,573.8375,0.0,0.0,0.0,0.0,0.0,220.0,6.162500000000023,-220.0,820.0,243.2,0.2287
RegionE,1277,551.9750004166249,877.65,551.9750004166249,0.0,0.0,0.0,0.0,0.0,220.0,105.6749995833751,-220.0,820.0,243.07,0.2249
RegionE,1278,570.974999583375,950.0,570.974999583375,0.0,0.0,0.0,0.0,0.0,220.0,159.02500041662495,-220.0,820.0,242.94,0.2204
RegionE,1279,571.750000416625,1012.13,571.750000416625,0.0,0.0,0.0,0.0,0.0,220.0,220.37999958337502,-220.0,820.0,373.55,0.2157
RegionE,1280,543.55,1059.81,543.55,0.0,0.0,0.0,0.0,0.0,220.0,296.26,-220.0,820.0,373.36,0.211
RegionE,1281,509.649999583375,1089.78,509.649999583375,0.0,0.0,0.0,0.0,0.0,220.0,360.13000041662497,-220.0,820.0,373.17,0.2065
RegionE,1282,519.6374995833751,1100.0,519.6374995833751,0.0,0.0,0.0,0.0,0.0,220.0,360.3625004166249,-220.0,820.0,372.99,0.2027
RegionE,1283,463.462499583375,1089.78,463.462499583375,0.0,0.0,0.0,0.0,0.0,220.0,406.31750041662497,-220.0,820.0,372.81,0.1998
RegionE,1284,436.70000000000005,1059.81,436.70000000000005,0.0,0.0,0.0,0.0,0.0,220.0,403.1099999999999,-220.0,820.0,372.64,0.1978
RegionE,1285,410.475,1012.13,410.475,0.0,0.0,0.0,0.0,0.0,220.0,381.655,-220.0,820.0,372.48,0.1971
RegionE,1286,373.15625,950.0,373.15625,0.0,0.0,0.0,0.0,0.0,220.0,356.84375,-220.0,820.0,372.32,0.1975
RegionE,1287,366.692499583375,877.65,366.692499583375,0.0,0.0,0.0,0.0,0.0,220.0,290.95750041662495,-220.0,820.0,372.17,0.1992
RegionE,1288,304.53249999999997,800.0,304.53249999999997,0.0,0.0,0.0,0.0,0.0,220.0,275.46750000000003,-220.0,820.0,372.03,0.2018
