Region,Hour,SOC_MWh
RegionE,1048,820.0
RegionE,1049,820.0
RegionE,1050,820.0
RegionE,1051,820.0
RegionE,1052,820.0
RegionE,1053,820.0
RegionE,1054,820.0
RegionE,1055,820.0
RegionE,1056,820.0
RegionE,1057,820.0
RegionE,1058,820.0
RegionE,1059,820.0
RegionE,1060,820.0
RegionE,1061,820.0
RegionE,1062,820.0
RegionE,1063,820.0
RegionE,1064,820.0
RegionE,1065,820.0
RegionE,1066,820.0
RegionE,1067,820.0
RegionE,1068,820.0
RegionE,1069,820.0
RegionE,1070,820.0
RegionE,1071,820.0
RegionE,1072,820.0
RegionE,1073,820.0
RegionE,1074,820.0
RegionE,1075,820.0
RegionE,1076,820.0
RegionE,1077,820.0
RegionE,1078,820.0
RegionE,1079,820.0
RegionE,1080,820.0
RegionE,1081,820.0
RegionE,1082,820.0
RegionE,1083,820.0
RegionE,1084,820.0
RegionE,1085,820.0
RegionE,1086,820.0
RegionE,1087,820.0
RegionE,1088,820.0
RegionE,1089,820.0
RegionE,1090,820.0
RegionE,1091,820.0
RegionE,1092,820.0
RegionE,1093,820.0
RegionE,1094,820.0
RegionE,1095,820.0
RegionE,1096,820.0
RegionE,1097,820.0
RegionE,1098,820.0
RegionE,1099,820.0
RegionE,1100,820.0
RegionE,1101,820.0
RegionE,1102,820.0
RegionE,1103,820.0
RegionE,1104,820.0
RegionE,1105,820.0
RegionE,1106,820.0
RegionE,1107,820.0
RegionE,1108,820.0
RegionE,1109,820.0
RegionE,1110,820.0
RegionE,1111,820.0
RegionE,1112,820.0
RegionE,1113,820.0
RegionE,1114,820.0
RegionE,1115,820.0
RegionE,1116,820.0
RegionE,1117,820.0
RegionE,1118,820.0
RegionE,1119,820.0
RegionE,1120,820.0
RegionE,1121,820.0
RegionE,1122,820.0
RegionE,1123,820.0
RegionE,1124,820.0
RegionE,1125,820.0
RegionE,1126,820.0
RegionE,1127,820.0
RegionE,1128,820.0
RegionE,1129,820.0
RegionE,1130,820.0
RegionE,1131,820.0
RegionE,1132,820.0
RegionE,1133,820.0
RegionE,1134,820.0
RegionE,1135,820.0
RegionE,1136,820.0
RegionE,1137,820.0
RegionE,1138,820.0
RegionE,1139,820.0
RegionE,1140,820.0
RegionE,1141,820.0
RegionE,1142,820.0
RegionE,1143,820.0
RegionE,1144,820.0
RegionE,1145,820.0
RegionE,1146,820.0
RegionE,1147,820.0
RegionE,1148,820.0
RegionE,1149,820.0
RegionE,1150,820.0
RegionE,1151,820.0
RegionE,1152,820.0
RegionE,1153,820.0
RegionE,1154,820.0
RegionE,1155,820.0
RegionE,1156,820.0
RegionE,1157,820.0
RegionE,1158,820.0
RegionE,1159,820.0
RegionE,1160,820.0
RegionE,1161,820.0
RegionE,1162,820.0
RegionE,1163,820.0
RegionE,1164,820.0
RegionE,1165,820.0
RegionE,1166,820.0
RegionE,1167,820.0
RegionE,1168,820.0
RegionE,1169,820.0
RegionE,1170,820.0
RegionE,1171,820.0
RegionE,1172,820.0
RegionE,1173,820.0
RegionE,1174,820.0
RegionE,1175,820.0
RegionE,1176,820.0
RegionE,1177,820.0
RegionE,1178,820.0
RegionE,1179,820.0
RegionE,1180,820.0
RegionE,1181,820.0
RegionE,1182,820.0
RegionE,1183,820.0
RegionE,1184,820.0
RegionE,1185,820.0
RegionE,1186,820.0
RegionE,1187,820.0
RegionE,1188,820.0
RegionE,1189,820.0
RegionE,1190,820.0
RegionE,1191,820.0
RegionE,1192,820.0
RegionE,1193,820.0
RegionE,1194,820.0
RegionE,1195,820.0
RegionE,1196,820.0
RegionE,1197,820.0
RegionE,1198,820.0
RegionE,1199,820.0
RegionE,1200,820.0
RegionE,1201,820.0
RegionE,1202,820.0
RegionE,1203,820.0
RegionE,1204,820.0
RegionE,1205,820.0
RegionE,1206,820.0
RegionE,1207,820.0
RegionE,1208,820.0
RegionE,1209,820.0
RegionE,1210,820.0
RegionE,1211,820.0
RegionE,1212,820.0
RegionE,1213,820.0
RegionE,1214,820.0
RegionE,1215,820.0
RegionE,1216,820.0
RegionE,1217,820.0
RegionE,1218,820.0
RegionE,1219,820.0
RegionE,1220,820.0
RegionE,1221,820.0
RegionE,1222,820.0
RegionE,1223,820.0
RegionE,1224,820.0
RegionE,1225,820.0
RegionE,1226,820.0
RegionE,1227,820.0
RegionE,1228,820.0
RegionE,1229,820.0
RegionE,1230,820.0
RegionE,1231,820.0
RegionE,1232,820.0
RegionE,1233,820.0
RegionE,1234,820.0
RegionE,1235,820.0
RegionE,1236,820.0
RegionE,1237,820.0
RegionE,1238,820.0
RegionE,1239,820.0
RegionE,1240,820.0
RegionE,1241,820.0
RegionE,1242,820.0
RegionE,1243,820.0
RegionE,1244,820.0
RegionE,1245,820.0
RegionE,1246,820.0
RegionE,1247,820.0
RegionE,1248,820.0
RegionE,1249,820.0
RegionE,1250,820.0
RegionE,1251,820.0
RegionE,1252,820.0
RegionE,1253,820.0
RegionE,1254,820.0
RegionE,1255,820.0
RegionE,1256,820.0
RegionE,1257,820.0
RegionE,1258,820.0
RegionE,1259,820.0
RegionE,1260,820.0
RegionE,1261,820.0
RegionE,1262,820.0
RegionE,1263,820.0
RegionE,1264,820.0
RegionE,1265,820.0
RegionE,1266,820.0
RegionE,1267,820.0
RegionE,1268,820.0
RegionE,1269,820.0
RegionE,1270,820.0
RegionE,1271,820.0
RegionE,1272,820.0
RegionE,1273,820.0
RegionE,1274,820.0
RegionE,1275,820.0
RegionE,1276,820.0
RegionE,1277,820.0
RegionE,1278,820.0
RegionE,1279,820.0
RegionE,1280,820.0
RegionE,1281,820.0
RegionE,1282,820.0
RegionE,1283,820.0
RegionE,1284,820.0
RegionE,1285,820.0
RegionE,1286,820.0
RegionE,1287,820.0
RegionE,1288,820.0
RegionE,1289,820.0
RegionE,1290,820.0
RegionE,1291,820.0
RegionE,1292,820.0
RegionE,1293,820.0
RegionE,1294,820.0
RegionE,1295,820.0
RegionE,1296,820.0
RegionE,1297,820.0
RegionE,1298,820.0
RegionE,1299,820.0
RegionE,1300,820.0
RegionE,1301,820.0
RegionE,1302,820.0
RegionE,1303,820.0
RegionE,1304,820.0
RegionE,1305,820.0
RegionE,1306,820.0
RegionE,1307,820.0
RegionE,1308,820.0
RegionE,1309,820.0
RegionE,1310,820.0
RegionE,1311,820.0
RegionE,1312,820.0
RegionE,1313,820.0
RegionE,1314,820.0
RegionE,1315,820.0
RegionE,1316,820.0
RegionE,1317,820.0
RegionE,1318,820.0
RegionE,1319,820.0
RegionE,1320,820.0
RegionE,1321,820.0
RegionE,1322,820.0
RegionE,1323,820.0
RegionE,1324,820.0
RegionE,1325,820.0
RegionE,1326,820.0
RegionE,1327,820.0
RegionE,1328,820.0
RegionE,1329,820.0
RegionE,1330,820.0
RegionE,1331,820.0
RegionE,1332,820.0
RegionE,1333,820.0
RegionE,1334,820.0
RegionE,1335,820.0
RegionE,1336,820.0
RegionE,1337,820.0
RegionE,1338,820.0
RegionE,1339,820.0
RegionE,1340,820.0
RegionE,1341,820.0
RegionE,1342,820.0
RegionE,1343,820.0
RegionE,1344,820.0
RegionE,1345,820.0
RegionE,1346,820.0
RegionE,1347,820.0
RegionE,1348,820.0
RegionE,1349,820.0
RegionE,1350,820.0
RegionE,1351,820.0
RegionE,1352,820.0
RegionE,1353,820.0
RegionE,1354,820.0
RegionE,1355,820.0
RegionE,1356,820.0
RegionE,1357,820.0
RegionE,1358,820.0
RegionE,1359,820.0
RegionE,1360,820.0
RegionE,1361,820.0
RegionE,1362,820.0
RegionE,1363,820.0
RegionE,1364,820.0
RegionE,1365,820.0
RegionE,1366,820.0
RegionE,1367,820.0
RegionE,1368,820.0
RegionE,1369,820.0
RegionE,1370,820.0
RegionE,1371,820.0
RegionE,1372,820.0
RegionE,1373,820.0
RegionE,1374,820.0
RegionE,1375,820.0
RegionE,1376,820.0
RegionE,1377,820.0
RegionE,1378,820.0
RegionE,1379,820.0
RegionE,1380,820.0
RegionE,1381,820.0
RegionE,1382,820.0
RegionE,1383,820.0
RegionE,1384,820.0
RegionE,1385,820.0
RegionE,1386,820.0
RegionE,1387,820.0
RegionE,1388,820.0
RegionE,1389,820.0
RegionE,1390,820.0
RegionE,1391,820.0
RegionE,1392,820.0
RegionE,1393,820.0
RegionE,1394,820.0
RegionE,1395,820.0
RegionE,1396,820.0
RegionE,1397,820.0
RegionE,1398,820.0
RegionE,1399,820.0
RegionE,1400,820.0
RegionE,1401,820.0
RegionE,1402,820.0
RegionE,1403,820.0
RegionE,1404,820.0
RegionE,1405,820.0
RegionE,1406,820.0
RegionE,1407,820.0
RegionE,1408,820.0
RegionE,1409,820.0
RegionE,1410,820.0
RegionE,1411,820.0
RegionE,1412,820.0
RegionE,1413,820.0
RegionE,1414,820.0
RegionE,1415,820.0
RegionE,1416,820.0
RegionE,1417,820.0
RegionE,1418,820.0
RegionE,1419,820.0
RegionE,1420,820.0
RegionE,1421,820.0
RegionE,1422,820.0
RegionE,1423,820.0
RegionE,1424,820.0
RegionE,1425,820.0
RegionE,1426,820.0
RegionE,1427,820.0
RegionE,1428,820.0
RegionE,1429,820.0
RegionE,1430,820.0
RegionE,1431,820.0
RegionE,1432,820.0
RegionE,1433,820.0
RegionE,1434,820.0
RegionE,1435,820.0
RegionE,1436,820.0
RegionE,1437,820.0
RegionE,1438,820.0
RegionE,1439,820.0
RegionE,1440,820.0
RegionE,1441,820.0
RegionE,1442,820.0
RegionE,1443,820.0
RegionE,1444,820.0
RegionE,1445,820.0
RegionE,1446,820.0
RegionE,1447,820.0
RegionE,1448,820.0
RegionE,1449,820.0
RegionE,1450,820.0
RegionE,1451,820.0
RegionE,1452,820.0
RegionE,1453,820.0
RegionE,1454,820.0
RegionE,1455,820.0
RegionE,1456,820.0
RegionE,1457,820.0
RegionE,1458,820.0
RegionE,1459,820.0
RegionE,1460,820.0
RegionE,1461,820.0
RegionE,1462,820.0
RegionE,1463,820.0
RegionE,1464,820.0
RegionE,1465,820.0
RegionE,1466,820.0
RegionE,1467,820.0
RegionE,1468,820.0
RegionE,1469,820.0
RegionE,1470,820.0
RegionE,1471,820.0
RegionE,1472,820.0
RegionE,1473,820.0
RegionE,1474,820.0
RegionE,1475,820.0
RegionE,1476,820.0
RegionE,1477,820.0
RegionE,1478,820.0
RegionE,1479,820.0
RegionE,1480,820.0
RegionE,1481,820.0
RegionE,1482,820.0
RegionE,1483,820.0
RegionE,1484,820.0
RegionE,1485,820.0
RegionE,1486,820.0
RegionE,1487,820.0
RegionE,1488,820.0
RegionE,1489,820.0
RegionE,1490,820.0
RegionE,1491,820.0
RegionE,1492,820.0
RegionE,1493,820.0
RegionE,1494,820.0
RegionE,1495,820.0
RegionE,1496,820.0
RegionE,1497,820.0
RegionE,1498,820.0
RegionE,1499,820.0
RegionE,1500,820.0
RegionE,1501,820.0
RegionE,1502,820.0
RegionE,1503,820.0
RegionE,1504,820.0
RegionE,1505,820.0
RegionE,1506,820.0
RegionE,1507,820.0
RegionE,1508,820.0
RegionE,1509,820.0
RegionE,1510,820.0
RegionE,1511,820.0
RegionE,1512,820.0
RegionE,1513,820.0
RegionE,1514,820.0
RegionE,1515,820.0
RegionE,1516,820.0
RegionE,1517,820.0
RegionE,1518,820.0
RegionE,1519,820.0
RegionE,1520,820.0
RegionE,1521,820.0
RegionE,1522,820.0
RegionE,1523,820.0
RegionE,1524,820.0
RegionE,1525,820.0
RegionE,1526,820.0
RegionE,1527,820.0
RegionE,1528,820.0
RegionE,1529,820.0
RegionE,1530,820.0
RegionE,1531,820.0
RegionE,1532,820.0
RegionE,1533,820.0
RegionE,1534,820.0
RegionE,1535,820.0
RegionE,1536,820.0
RegionE,1537,820.0
RegionE,1538,820.0
RegionE,1539,820.0
RegionE,1540,820.0
RegionE,1541,820.0
RegionE,1542,820.0
RegionE,1543,820.0
RegionE,1544,820.0
RegionE,1545,820.0
RegionE,1546,820.0
RegionE,1547,820.0
RegionE,1548,820.0
RegionE,1549,820.0
RegionE,1550,820.0
RegionE,1551,820.0
RegionE,1552,820.0
RegionE,1553,820.0
RegionE,1554,820.0
RegionE,1555,820.0
RegionE,1556,820.0
RegionE,1557,820.0
RegionE,1558,820.0
RegionE,1559,820.0
RegionE,1560,820.0
RegionE,1561,820.0
RegionE,1562,820.0
RegionE,1563,820.0
RegionE,1564,820.0
RegionE,1565,820.0
RegionE,1566,820.0
RegionE,1567,820.0
RegionE,1568,820.0
RegionE,1569,820.0
RegionE,1570,820.0
RegionE,1571,820.0
RegionE,1572,820.0
RegionE,1573,820.0
RegionE,1574,820.0
RegionE,1575,820.0
RegionE,1576,820.0
RegionE,1577,820.0
RegionE,1578,820.0
RegionE,1579,820.0
RegionE,1580,820.0
RegionE,1581,820.0
RegionE,1582,820.0
RegionE,1583,820.0
RegionE,1584,820.0
RegionE,1585,820.0
RegionE,1586,820.0
RegionE,1587,820.0
RegionE,1588,820.0
RegionE,1589,820.0
RegionE,1590,820.0
RegionE,1591,820.0
RegionE,1592,820.0
RegionE,1593,820.0
RegionE,1594,820.0
RegionE,1595,820.0
RegionE,1596,820.0
RegionE,1597,820.0
RegionE,1598,820.0
RegionE,1599,820.0
RegionE,1600,820.0
RegionE,1601,820.0
RegionE,1602,820.0
RegionE,1603,820.0
RegionE,1604,820.0
RegionE,1605,820.0
RegionE,1606,820.0
RegionE,1607,820.0
RegionE,1608,820.0
RegionE,1609,820.0
RegionE,1610,820.0
RegionE,1611,820.0
RegionE,1612,820.0
RegionE,1613,820.0
RegionE,1614,820.0
RegionE,1615,820.0
RegionE,1616,820.0
RegionE,1617,820.0
RegionE,1618,820.0
RegionE,1619,820.0
RegionE,1620,820.0
RegionE,1621,820.0
RegionE,1622,820.0
RegionE,1623,820.0
RegionE,1624,820.0
RegionE,1625,820.0
RegionE,1626,820.0
RegionE,1627,820.0
RegionE,1628,820.0
RegionE,1629,820.0
RegionE,1630,820.0
RegionE,1631,820.0
RegionE,1632,820.0
RegionE,1633,820.0
RegionE,1634,820.0
RegionE,1635,820.0
RegionE,1636,820.0
RegionE,1637,820.0
RegionE,1638,820.0
RegionE,1639,820.0
RegionE,1640,820.0
RegionE,1641,820.0
RegionE,1642,820.0
RegionE,1643,820.0
RegionE,1644,820.0
RegionE,1645,820.0
RegionE,1646,820.0
RegionE,1647,820.0
RegionE,1648,820.0
RegionE,1649,820.0
RegionE,1650,820.0
RegionE,1651,820.0
RegionE,1652,820.0
RegionE,1653,820.0
RegionE,1654,820.0
RegionE,1655,820.0
RegionE,1656,820.0
RegionE,1657,820.0
RegionE,1658,820.0
RegionE,1659,820.0
RegionE,1660,820.0
RegionE,1661,820.0
RegionE,1662,820.0
RegionE,1663,820.0
RegionE,1664,820.0
RegionE,1665,820.0
RegionE,1666,820.0
RegionE,1667,820.0
RegionE,1668,820.0
RegionE,1669,820.0
RegionE,1670,820.0
RegionE,1671,820.0
RegionE,1672,820.0
RegionE,1673,820.0
RegionE,1674,820.0
RegionE,1675,820.0
RegionE,1676,820.0
RegionE,1677,820.0
RegionE,1678,820.0
RegionE,1679,820.0
RegionE,1680,820.0
RegionE,1681,820.0
RegionE,1682,820.0
RegionE,1683,820.0
RegionE,1684,820.0
RegionE,1685,820.0
RegionE,1686,820.0
RegionE,1687,820.0
RegionE,1688,820.0
RegionE,1689,820.0
RegionE,1690,820.0
RegionE,1691,820.0
RegionE,1692,820.0
RegionE,1693,820.0
RegionE,1694,820.0
RegionE,1695,820.0
RegionE,1696,820.0
RegionE,1697,820.0
RegionE,1698,820.0
RegionE,1699,820.0
RegionE,1700,820.0
RegionE,1701,820.0
RegionE,1702,820.0
RegionE,1703,820.0
RegionE,1704,820.0
RegionE,1705,820.0
RegionE,1706,820.0
RegionE,1707,820.0
RegionE,1708,820.0
RegionE,1709,820.0
RegionE,1710,820.0
RegionE,1711,820.0
RegionE,1712,820.0
RegionE,1713,820.0
RegionE,1714,820.0
RegionE,1715,820.0
RegionE,1716,820.0
RegionE,1717,820.0
RegionE,1718,820.0
RegionE,1719,820.0
RegionE,1720,820.0
RegionE,1721,820.0
RegionE,1722,820.0
RegionE,1723,820.0
RegionE,1724,820.0
RegionE,1725,820.0
RegionE,1726,820.0
RegionE,1727,820.0
RegionE,1728,820.0
RegionE,1729,820.0
RegionE,1730,820.0
RegionE,1731,820.0
RegionE,1732,820.0
RegionE,1733,820.0
RegionE,1734,820.0
RegionE,1735,820.0
RegionE,1736,820.0
RegionE,1737,820.0
RegionE,1738,820.0
RegionE,1739,820.0
RegionE,1740,820.0
RegionE,1741,820.0
RegionE,1742,820.0
RegionE,1743,820.0
RegionE,1744,820.0
RegionE,1745,820.0
RegionE,1746,820.0
RegionE,1747,820.0
RegionE,1748,820.0
RegionE,1749,820.0
RegionE,1750,820.0
RegionE,1751,820.0
RegionE,1752,820.0
RegionE,1753,820.0
RegionE,1754,820.0
RegionE,1755,820.0
RegionE,1756,820.0
RegionE,1757,820.0
RegionE,1758,820.0
RegionE,1759,820.0
RegionE,1760,820.0
RegionE,1761,820.0
RegionE,1762,820.0
RegionE,1763,820.0
RegionE,1764,820.0
RegionE,1765,820.0
RegionE,1766,820.0
RegionE,1767,820.0
RegionE,1768,820.0
RegionE,1769,820.0
RegionE,1770,820.0
RegionE,1771,820.0
RegionE,1772,820.0
RegionE,1773,820.0
RegionE,1774,820.0
RegionE,1775,820.0
RegionE,1776,820.0
RegionE,1777,820.0
RegionE,1778,820.0
RegionE,1779,820.0
RegionE,1780,820.0
RegionE,1781,820.0
RegionE,1782,820.0
RegionE,1783,820.0
RegionE,1784,820.0
RegionE,1785,820.0
RegionE,1786,820.0
RegionE,1787,820.0
RegionE,1788,820.0
RegionE,1789,820.0
RegionE,1790,820.0
RegionE,1791,820.0
RegionE,1792,820.0
RegionE,1793,820.0
RegionE,1794,820.0
RegionE,1795,820.0
RegionE,1796,820.0
RegionE,1797,820.0
RegionE,1798,820.0
RegionE,1799,820.0
RegionE,1800,820.0
RegionE,1801,820.0
RegionE,1802,820.0
RegionE,1803,820.0
RegionE,1804,820.0
RegionE,1805,820.0
RegionE,1806,820.0
RegionE,1807,820.0
RegionE,1808,820.0
RegionE,1809,820.0
RegionE,1810,820.0
RegionE,1811,820.0
RegionE,1812,820.0
RegionE,1813,820.0
RegionE,1814,820.0
RegionE,1815,820.0
RegionE,1816,820.0
RegionE,1817,820.0
RegionE,1818,820.0
RegionE,1819,820.0
RegionE,1820,820.0
RegionE,1821,820.0
RegionE,1822,820.0
RegionE,1823,820.0
RegionE,1824,820.0
RegionE,1825,820.0
RegionE,1826,820.0
RegionE,1827,820.0
RegionE,1828,820.0
RegionE,1829,820.0
RegionE,1830,820.0
RegionE,1831,820.0
RegionE,1832,820.0
RegionE,1833,820.0
RegionE,1834,820.0
RegionE,1835,820.0
RegionE,1836,820.0
RegionE,1837,820.0
RegionE,1838,820.0
RegionE,1839,820.0
RegionE,1840,820.0
RegionE,1841,820.0
RegionE,1842,820.0
RegionE,1843,820.0
RegionE,1844,820.0
RegionE,1845,820.0
RegionE,1846,820.0
RegionE,1847,820.0
RegionE,1848,820.0
RegionE,1849,820.0
RegionE,1850,820.0
RegionE,1851,820.0
RegionE,1852,820.0
RegionE,1853,820.0
RegionE,1854,820.0
RegionE,1855,820.0
RegionE,1856,820.0
RegionE,1857,820.0
RegionE,1858,820.0
RegionE,1859,820.0
RegionE,1860,820.0
RegionE,1861,820.0
RegionE,1862,820.0
RegionE,1863,820.0
RegionE,1864,820.0
RegionE,1865,820.0
RegionE,1866,820.0
RegionE,1867,820.0
RegionE,1868,820.0
RegionE,1869,820.0
RegionE,1870,820.0
RegionE,1871,820.0
RegionE,1872,820.0
RegionE,1873,820.0
RegionE,1874,820.0
RegionE,1875,820.0
RegionE,1876,820.0
RegionE,1877,820.0
RegionE,1878,820.0
RegionE,1879,820.0
RegionE,1880,820.0
RegionE,1881,820.0
RegionE,1882,820.0
RegionE,1883,820.0
RegionE,1884,820.0
RegionE,1885,820.0
RegionE,1886,820.0
RegionE,1887,820.0
RegionE,1888,820.0
RegionE,1889,820.0
RegionE,1890,820.0
RegionE,1891,820.0
RegionE,1892,820.0
RegionE,1893,820.0
RegionE,1894,820.0
RegionE,1895,820.0
RegionE,1896,820.0
RegionE,1897,820.0
RegionE,1898,820.0
RegionE,1899,820.0
RegionE,1900,820.0
RegionE,1901,820.0
RegionE,1902,820.0
RegionE,1903,820.0
RegionE,1904,820.0
RegionE,1905,820.0
RegionE,1906,820.0
RegionE,1907,820.0
RegionE,1908,820.0
RegionE,1909,820.0
RegionE,1910,820.0
RegionE,1911,820.0
RegionE,1912,820.0
RegionE,1913,820.0
RegionE,1914,820.0
RegionE,1915,820.0
RegionE,1916,820.0
RegionE,1917,820.0
RegionE,1918,820.0
RegionE,1919,820.0
RegionE,1920,820.0
RegionE,1921,820.0
RegionE,1922,820.0
RegionE,1923,820.0
RegionE,1924,820.0
RegionE,1925,820.0
RegionE,1926,820.0
RegionE,1927,820.0
RegionE,1928,820.0
RegionE,1929,820.0
RegionE,1930,820.0
RegionE,1931,820.0
RegionE,1932,820.0
RegionE,1933,820.0
RegionE,1934,820.0
RegionE,1935,820.0
RegionE,1936,820.0
RegionE,1937,820.0
RegionE,1938,820.0
RegionE,1939,820.0
RegionE,1940,820.0
RegionE,1941,820.0
RegionE,1942,820.0
RegionE,1943,820.0
RegionE,1944,820.0
RegionE,1945,820.0
RegionE,1946,820.0
RegionE,1947,820.0
RegionE,1948,820.0
RegionE,1949,820.0
RegionE,1950,820.0
RegionE,1951,820.0
RegionE,1952,820.0
RegionE,1953,820.0
RegionE,1954,820.0
RegionE,1955,820.0
RegionE,1956,820.0
RegionE,1957,820.0
RegionE,1958,820.0
RegionE,1959,820.0
RegionE,1960,820.0
RegionE,1961,820.0
RegionE,1962,820.0
RegionE,1963,820.0
RegionE,1964,820.0
RegionE,1965,820.0
RegionE,1966,820.0
RegionE,1967,820.0
RegionE,1968,820.0
RegionE,1969,820.0
RegionE,1970,820.0
RegionE,1971,820.0
RegionE,1972,820.0
RegionE,1973,820.0
RegionE,1974,820.0
RegionE,1975,820.0
RegionE,1976,820.0
RegionE,1977,820.0
RegionE,1978,820.0
RegionE,1979,820.0
RegionE,1980,820.0
RegionE,1981,820.0
RegionE,1982,820.0
RegionE,1983,820.0
RegionE,1984,820.0
RegionE,1985,820.0
RegionE,1986,820.0
RegionE,1987,820.0
RegionE,1988,820.0
RegionE,1989,820.0
RegionE,1990,820.0
RegionE,1991,820.0
RegionE,1992,820.0
RegionE,1993,820.0
RegionE,1994,820.0
RegionE,1995,820.0
RegionE,1996,820.0
RegionE,1997,820.0
RegionE,1998,820.0
RegionE,1999,820.0
RegionE,2000,820.0
RegionE,2001,820.0
RegionE,2002,820.0
RegionE,2003,820.0
RegionE,2004,820.0
RegionE,2005,820.0
RegionE,2006,820.0
RegionE,2007,820.0
RegionE,2008,820.0
RegionE,2009,820.0
RegionE,2010,820.0
RegionE,2011,820.0
RegionE,2012,820.0
RegionE,2013,820.0
RegionE,2014,820.0
RegionE,2015,820.0
RegionE,2016,820.0
RegionE,2017,820.0
RegionE,2018,820.0
RegionE,2019,820.0
RegionE,2020,820.0
RegionE,2021,820.0
RegionE,2022,820.0
RegionE,2023,820.0
RegionE,2024,820.0
RegionE,2025,820.0
RegionE,2026,820.0
RegionE,2027,820.0
RegionE,2028,820.0
RegionE,2029,820.0
RegionE,2030,820.0
RegionE,2031,820.0
RegionE,2032,820.0
RegionE,2033,820.0
RegionE,2034,820.0
RegionE,2035,820.0
RegionE,2036,820.0
RegionE,2037,820.0
RegionE,2038,820.0
RegionE,2039,820.0
RegionE,2040,820.0
RegionE,2041,820.0
RegionE,2042,820.0
RegionE,2043,820.0
RegionE,2044,820.0
RegionE,2045,820.0
RegionE,2046,820.0
RegionE,2047,820.0
RegionE,2048,820.0
RegionE,2049,820.0
RegionE,2050,820.0
RegionE,2051,820.0
RegionE,2052,820.0
RegionE,2053,820.0
RegionE,2054,820.0
RegionE,2055,820.0
RegionE,2056,820.0
RegionE,2057,820.0
RegionE,2058,820.0
RegionE,2059,820.0
RegionE,2060,820.0
RegionE,2061,820.0
RegionE,2062,820.0
RegionE,2063,820.0
RegionE,2064,820.0
RegionE,2065,820.0
RegionE,2066,820.0
RegionE,2067,820.0
RegionE,2068,820.0
RegionE,2069,820.0
RegionE,2070,820.0
RegionE,2071,820.0
RegionE,2072,820.0
RegionE,2073,820.0
RegionE,2074,820.0
RegionE,2075,820.0
RegionE,2076,820.0
RegionE,2077,820.0
RegionE,2078,820.0
RegionE,2079,820.0
RegionE,2080,820.0
RegionE,2081,820.0
RegionE,2082,820.0
RegionE,2083,820.0
RegionE,2084,820.0
RegionE,2085,820.0
RegionE,2086,820.0
RegionE,2087,820.0
RegionE,2088,820.0
RegionE,2089,820.0
RegionE,2090,820.0
RegionE,2091,820.0
RegionE,2092,820.0
RegionE,2093,820.0
RegionE,2094,820.0
RegionE,2095,820.0
RegionE,2096,820.0
RegionE,2097,820.0
RegionE,2098,820.0
RegionE,2099,820.0
RegionE,2100,820.0
RegionE,2101,820.0
RegionE,2102,820.0
RegionE,2103,820.0
RegionE,2104,820.0
RegionE,2105,820.0
RegionE,2106,820.0
RegionE,2107,820.0
RegionE,2108,820.0
RegionE,2109,820.0
RegionE,2110,820.0
RegionE,2111,820.0
RegionE,2112,820.0
RegionE,2113,820.0
RegionE,2114,820.0
RegionE,2115,820.0
RegionE,2116,820.0
RegionE,2117,820.0
RegionE,2118,820.0
RegionE,2119,820.0
RegionE,2120,820.0
RegionE,2121,820.0
RegionE,2122,820.0
RegionE,2123,820.0
RegionE,2124,820.0
RegionE,2125,820.0
RegionE,2126,820.0
RegionE,2127,820.0
RegionE,2128,820.0
RegionE,2129,820.0
RegionE,2130,820.0
RegionE,2131,820.0
RegionE,2132,820.0
RegionE,2133,820.0
RegionE,2134,820.0
RegionE,2135,820.0
RegionE,2136,820.0
RegionE,2137,820.0
RegionE,2138,820.0
RegionE,2139,820.0
RegionE,2140,820.0
RegionE,2141,820.0
RegionE,2142,820.0
RegionE,2143,820.0
RegionE,2144,820.0
RegionE,2145,820.0
RegionE,2146,820.0
RegionE,2147,820.0
RegionE,2148,820.0
RegionE,2149,820.0
RegionE,2150,820.0
RegionE,2151,820.0
RegionE,2152,820.0
RegionE,2153,820.0
RegionE,2154,820.0
RegionE,2155,820.0
RegionE,2156,820.0
RegionE,2157,820.0
RegionE,2158,820.0
RegionE,2159,820.0
RegionE,2160,820.0
RegionE,2161,820.0
RegionE,2162,820.0
RegionE,2163,820.0
RegionE,2164,820.0
RegionE,2165,820.0
RegionE,2166,820.0
RegionE,2167,820.0
RegionE,2168,820.0
RegionE,2169,820.0
RegionE,2170,820.0
RegionE,2171,820.0
RegionE,2172,820.0
RegionE,2173,820.0
RegionE,2174,820.0
RegionE,2175,820.0
RegionE,2176,820.0
RegionE,2177,820.0
RegionE,2178,820.0
RegionE,2179,820.0
RegionE,2180,820.0
RegionE,2181,820.0
RegionE,2182,820.0
RegionE,2183,820.0
RegionE,2184,820.0
RegionE,2185,820.0
RegionE,2186,820.0
RegionE,2187,820.0
RegionE,2188,820.0
RegionE,2189,820.0
RegionE,2190,820.0
RegionE,2191,820.0
RegionE,2192,820.0
RegionE,2193,820.0
RegionE,2194,820.0
RegionE,2195,820.0
RegionE,2196,820.0
RegionE,2197,820.0
RegionE,2198,820.0
RegionE,2199,820.0
RegionE,2200,820.0
RegionE,2201,820.0
RegionE,2202,820.0
RegionE,2203,820.0
RegionE,2204,820.0
RegionE,2205,820.0
RegionE,2206,820.0
RegionE,2207,820.0
RegionE,2208,820.0
RegionE,2209,820.0
RegionE,2210,820.0
RegionE,2211,820.0
RegionE,2212,820.0
