TaskID,TaskType,SourceRegion,ExecutionRegion,ArrivalHour,StartHour,FinishHour,WaitHour,NetworkLatency_ms,GPU_Demand
13438,AITraining,RegionE,RegionE,1333,1333,1334.0333333333333,0,5.0,48.0
19904,AITraining,RegionD,RegionD,1693,1693,1694.0333333333333,0,5.0,45.0
41725,AITraining,RegionB,RegionB,1670,1670,1671.0333333333333,0,5.0,40.0
44991,AITraining,RegionA,RegionA,755,755,756.0333333333333,0,5.0,40.0
24772,AITraining,RegionE,RegionE,1734,1734,1735.0333333333333,0,5.0,36.0
7951,AITraining,RegionD,RegionD,1393,1393,1394.0333333333333,0,5.0,31.0
10334,AITraining,RegionE,RegionE,2106,2106,2107.0333333333333,0,5.0,26.0
12703,AITraining,RegionE,RegionE,945,945,946.0333333333333,0,5.0,24.0
26682,AITraining,RegionF,RegionF,1156,1156,1157.0333333333333,0,5.0,22.0
30378,AITraining,RegionD,RegionD,280,280,281.03333333333336,0,5.0,22.0
10132,AITraining,RegionE,RegionE,1602,1602,1603.0333333333333,0,5.0,20.0
21653,AITraining,RegionC,RegionC,571,571,572.0166666666667,0,5.0,123.0
45814,AITraining,RegionD,RegionD,739,739,740.0166666666667,0,5.0,121.0
13160,AITraining,RegionD,RegionD,2007,2007,2008.0166666666667,0,5.0,114.0
44953,AITraining,RegionD,RegionD,476,476,477.01666666666665,0,5.0,106.0
42945,AITraining,RegionB,RegionD,1783,1783,1784.0166666666667,0,60.0,104.0
14457,AITraining,RegionB,RegionB,1860,1860,1861.0166666666667,0,5.0,102.0
6682,AITraining,RegionF,RegionF,1026,1026,1027.0166666666667,0,5.0,101.0
29095,AITraining,RegionE,RegionE,694,694,695.0166666666667,0,5.0,100.0
20386,AITraining,RegionF,RegionF,1981,1981,1982.0166666666667,0,5.0,94.0
37092,AITraining,RegionF,RegionF,1583,1583,1584.0166666666667,0,5.0,89.0
11595,AITraining,RegionF,RegionF,2318,2318,2319.016666666667,0,5.0,88.0
19515,AITraining,RegionD,RegionD,1144,1144,1145.0166666666667,0,5.0,87.0
22156,AITraining,RegionF,RegionF,272,272,273.01666666666665,0,5.0,86.0
44764,AITraining,RegionD,RegionD,1295,1295,1296.0166666666667,0,5.0,84.0
2457,AITraining,RegionE,RegionE,629,629,630.0166666666667,0,5.0,83.0
33873,AITraining,RegionB,RegionB,1050,1050,1051.0166666666667,0,5.0,82.0
41654,AITraining,RegionD,RegionD,266,266,267.01666666666665,0,5.0,80.0
23422,AITraining,RegionF,RegionF,1155,1155,1156.0166666666667,0,5.0,79.0
45457,AITraining,RegionA,RegionA,2099,2099,2100.016666666667,0,5.0,77.0
46010,AITraining,RegionD,RegionD,1951,1951,1952.0166666666667,0,5.0,77.0
30227,AITraining,RegionD,RegionD,1520,1520,1521.0166666666667,0,5.0,74.0
6026,AITraining,RegionF,RegionF,2362,2362,2363.016666666667,0,5.0,72.0
32199,AITraining,RegionF,RegionF,1100,1100,1101.0166666666667,0,5.0,70.0
21189,AITraining,RegionD,RegionD,1242,1242,1243.0166666666667,0,5.0,68.0
20284,AITraining,RegionD,RegionD,1341,1341,1342.0166666666667,0,5.0,67.0
37363,AITraining,RegionC,RegionC,2350,2350,2351.016666666667,0,5.0,66.0
14796,AITraining,RegionF,RegionF,1173,1173,1174.0166666666667,0,5.0,65.0
4565,AITraining,RegionB,RegionB,1414,1414,1415.0166666666667,0,5.0,59.0
38223,AITraining,RegionD,RegionD,1130,1130,1131.0166666666667,0,5.0,59.0
25256,AITraining,RegionD,RegionD,185,185,186.01666666666668,0,5.0,55.0
33341,AITraining,RegionF,RegionF,2260,2260,2261.016666666667,0,5.0,52.0
4449,AITraining,RegionD,RegionD,990,990,991.0166666666667,0,5.0,51.0
33686,AITraining,RegionE,RegionE,137,137,138.01666666666668,0,5.0,47.0
7513,AITraining,RegionD,RegionD,2190,2190,2191.016666666667,0,5.0,39.0
39061,AITraining,RegionF,RegionF,2235,2235,2236.016666666667,0,5.0,39.0
15057,AITraining,RegionE,RegionE,2275,2275,2276.016666666667,0,5.0,33.0
43293,AITraining,RegionC,RegionC,53,53,54.016666666666666,0,5.0,32.0
30180,AITraining,RegionB,RegionB,1505,1505,1506.0166666666667,0,5.0,28.0
37587,AITraining,RegionD,RegionD,509,509,510.01666666666665,0,5.0,28.0
30608,AITraining,RegionD,RegionD,1428,1428,1429.0166666666667,0,5.0,23.0
21045,AITraining,RegionD,RegionD,2256,2256,2257.016666666667,0,5.0,21.0
43381,AITraining,RegionE,RegionE,1293,1293,1294.0166666666667,0,5.0,21.0
31967,AITraining,RegionD,RegionD,280,280,281.01666666666665,0,5.0,20.0
47284,AITraining,RegionE,RegionE,74,74,75.0,0,5.0,127.0
6742,AITraining,RegionF,RegionF,2245,2245,2246.0,0,5.0,123.0
18213,AITraining,RegionE,RegionE,14,14,15.0,0,5.0,123.0
41190,AITraining,RegionE,RegionE,549,549,550.0,0,5.0,123.0
22596,AITraining,RegionF,RegionF,1164,1164,1165.0,0,5.0,122.0
2291,AITraining,RegionD,RegionD,390,390,391.0,0,5.0,120.0
24359,AITraining,RegionE,RegionE,1694,1694,1695.0,0,5.0,119.0
16888,AITraining,RegionE,RegionE,1135,1135,1136.0,0,5.0,117.0
27471,AITraining,RegionB,RegionB,1428,1428,1429.0,0,5.0,117.0
4386,AITraining,RegionF,RegionF,1270,1270,1271.0,0,5.0,115.0
5295,AITraining,RegionD,RegionD,1144,1144,1145.0,0,5.0,114.0
41674,AITraining,RegionD,RegionD,748,748,749.0,0,5.0,112.0
21147,AITraining,RegionF,RegionF,107,107,108.0,0,5.0,111.0
34591,AITraining,RegionE,RegionE,147,147,148.0,0,5.0,108.0
19956,AITraining,RegionD,RegionD,680,680,681.0,0,5.0,105.0
48942,AITraining,RegionD,RegionD,1132,1132,1133.0,0,5.0,105.0
46530,AITraining,RegionE,RegionE,1425,1425,1426.0,0,5.0,104.0
20918,AITraining,RegionB,RegionB,1464,1464,1465.0,0,5.0,102.0
47264,AITraining,RegionE,RegionE,1376,1376,1377.0,0,5.0,98.0
33724,AITraining,RegionD,RegionD,192,192,193.0,0,5.0,97.0
45776,AITraining,RegionE,RegionE,698,698,699.0,0,5.0,97.0
4428,AITraining,RegionD,RegionD,1085,1085,1086.0,0,5.0,96.0
4925,AITraining,RegionF,RegionF,1531,1531,1532.0,0,5.0,95.0
16663,AITraining,RegionD,RegionD,943,943,944.0,0,5.0,95.0
12137,AITraining,RegionD,RegionD,1224,1224,1225.0,0,5.0,93.0
9994,AITraining,RegionE,RegionE,1024,1024,1025.0,0,5.0,90.0
14791,AITraining,RegionA,RegionA,1874,1874,1875.0,0,5.0,90.0
26985,AITraining,RegionF,RegionF,2168,2168,2169.0,0,5.0,89.0
37816,AITraining,RegionD,RegionD,55,55,56.0,0,5.0,89.0
49390,AITraining,RegionE,RegionE,1368,1368,1369.0,0,5.0,85.0
36236,AITraining,RegionD,RegionD,1569,1569,1570.0,0,5.0,81.0
1243,AITraining,RegionE,RegionE,1273,1273,1274.0,0,5.0,79.0
1517,AITraining,RegionD,RegionD,283,283,284.0,0,5.0,78.0
36677,AITraining,RegionE,RegionE,2145,2145,2146.0,0,5.0,63.0
9342,AITraining,RegionD,RegionD,1743,1743,1744.0,0,5.0,62.0
2621,AITraining,RegionE,RegionE,159,159,160.0,0,5.0,53.0
18822,AITraining,RegionE,RegionE,149,149,150.0,0,5.0,53.0
21255,AITraining,RegionD,RegionD,1143,1143,1144.0,0,5.0,50.0
23218,AITraining,RegionE,RegionE,37,37,38.0,0,5.0,50.0
39038,AITraining,RegionD,RegionD,199,199,200.0,0,5.0,48.0
27255,AITraining,RegionC,RegionC,859,859,860.0,0,5.0,47.0
11805,AITraining,RegionF,RegionF,1476,1476,1477.0,0,5.0,40.0
19564,AITraining,RegionE,RegionE,1661,1661,1662.0,0,5.0,29.0
48057,AITraining,RegionD,RegionD,120,120,121.0,0,5.0,26.0
8408,AITraining,RegionF,RegionF,779,779,780.0,0,5.0,25.0
4253,AITraining,RegionD,RegionD,557,557,558.0,0,5.0,23.0
33117,AITraining,RegionF,RegionF,1758,1758,1759.0,0,5.0,23.0
46518,AITraining,RegionF,RegionF,1813,1813,1814.0,0,5.0,23.0
24352,AITraining,RegionE,RegionE,2055,2055,2056.0,0,5.0,22.0
42206,AITraining,RegionD,RegionD,2174,2174,2175.0,0,5.0,22.0
43958,AITraining,RegionE,RegionE,687,687,688.0,0,5.0,21.0
29544,AITraining,RegionC,RegionC,111,111,112.0,0,5.0,17.0
41369,AITraining,RegionF,RegionF,1865,1865,1865.9833333333333,0,5.0,115.0
12625,AITraining,RegionF,RegionF,1282,1282,1282.9833333333333,0,5.0,114.0
40787,AITraining,RegionC,RegionC,1695,1695,1695.9833333333333,0,5.0,112.0
20974,AITraining,RegionE,RegionE,2072,2072,2072.983333333333,0,5.0,111.0
15269,AITraining,RegionF,RegionF,2268,2268,2268.983333333333,0,5.0,108.0
43266,AITraining,RegionA,RegionA,2388,2388,2388.983333333333,0,5.0,103.0
48078,AITraining,RegionE,RegionF,2210,2210,2210.983333333333,0,18.0,94.0
5676,AITraining,RegionD,RegionD,1034,1034,1034.9833333333333,0,5.0,86.0
42561,AITraining,RegionE,RegionE,1346,1346,1346.9833333333333,0,5.0,85.0
14918,AITraining,RegionD,RegionD,1267,1267,1267.9833333333333,0,5.0,77.0
29990,AITraining,RegionB,RegionB,1986,1986,1986.9833333333333,0,5.0,76.0
37311,AITraining,RegionD,RegionD,773,773,773.9833333333333,0,5.0,72.0
18393,AITraining,RegionC,RegionC,1350,1350,1350.9833333333333,0,5.0,65.0
14896,AITraining,RegionA,RegionA,296,296,296.98333333333335,0,5.0,60.0
45408,AITraining,RegionE,RegionE,1187,1187,1187.9833333333333,0,5.0,58.0
13426,AITraining,RegionF,RegionF,588,588,588.9833333333333,0,5.0,57.0
33040,AITraining,RegionB,RegionB,2322,2322,2322.983333333333,0,5.0,54.0
39100,AITraining,RegionF,RegionF,422,422,422.98333333333335,0,5.0,52.0
34668,AITraining,RegionD,RegionD,2202,2202,2202.983333333333,0,5.0,51.0
37300,AITraining,RegionE,RegionE,1068,1068,1068.9833333333333,0,5.0,49.0
7275,AITraining,RegionD,RegionD,1844,1844,1844.9833333333333,0,5.0,47.0
15864,AITraining,RegionE,RegionE,1054,1054,1054.9833333333333,0,5.0,42.0
34366,AITraining,RegionD,RegionD,657,657,657.9833333333333,0,5.0,40.0
43714,AITraining,RegionD,RegionD,1698,1698,1698.9833333333333,0,5.0,37.0
19640,AITraining,RegionD,RegionD,1497,1497,1497.9833333333333,0,5.0,36.0
28063,AITraining,RegionD,RegionD,1953,1953,1953.9833333333333,0,5.0,35.0
35233,AITraining,RegionD,RegionD,1438,1438,1438.9833333333333,0,5.0,31.0
47815,AITraining,RegionE,RegionE,2190,2190,2190.983333333333,0,5.0,31.0
24675,AITraining,RegionF,RegionF,2143,2143,2143.983333333333,0,5.0,26.0
3044,AITraining,RegionD,RegionD,890,890,890.9833333333333,0,5.0,21.0
44668,AITraining,RegionF,RegionF,624,624,624.9833333333333,0,5.0,17.0
21471,AITraining,RegionD,RegionD,588,588,588.9666666666667,0,5.0,126.0
36741,AITraining,RegionD,RegionD,43,43,43.96666666666667,0,5.0,126.0
25132,AITraining,RegionD,RegionD,92,92,92.96666666666667,0,5.0,124.0
27156,AITraining,RegionB,RegionB,126,126,126.96666666666667,0,5.0,115.0
27282,AITraining,RegionD,RegionD,1137,1137,1137.9666666666667,0,5.0,113.0
36015,AITraining,RegionE,RegionE,1227,1227,1227.9666666666667,0,5.0,112.0
28148,AITraining,RegionD,RegionD,1504,1504,1504.9666666666667,0,5.0,111.0
39820,AITraining,RegionE,RegionE,1697,1697,1697.9666666666667,0,5.0,105.0
5299,AITraining,RegionF,RegionF,1692,1692,1692.9666666666667,0,5.0,103.0
1336,AITraining,RegionF,RegionF,1690,1690,1690.9666666666667,0,5.0,90.0
31098,AITraining,RegionA,RegionA,1800,1800,1800.9666666666667,0,5.0,90.0
11292,AITraining,RegionE,RegionE,1281,1281,1281.9666666666667,0,5.0,89.0
7503,AITraining,RegionF,RegionF,806,806,806.9666666666667,0,5.0,88.0
29501,AITraining,RegionE,RegionE,1652,1652,1652.9666666666667,0,5.0,88.0
49310,AITraining,RegionD,RegionD,325,325,325.96666666666664,0,5.0,84.0
44634,AITraining,RegionE,RegionE,1610,1610,1610.9666666666667,0,5.0,75.0
20637,AITraining,RegionD,RegionD,1215,1215,1215.9666666666667,0,5.0,73.0
40364,AITraining,RegionE,RegionE,2371,2371,2371.9666666666667,0,5.0,69.0
32632,AITraining,RegionF,RegionF,1096,1096,1096.9666666666667,0,5.0,66.0
20987,AITraining,RegionE,RegionE,416,416,416.96666666666664,0,5.0,65.0
34538,AITraining,RegionD,RegionD,928,928,928.9666666666667,0,5.0,65.0
3606,AITraining,RegionF,RegionF,1766,1766,1766.9666666666667,0,5.0,64.0
36006,AITraining,RegionD,RegionD,2017,2017,2017.9666666666667,0,5.0,52.0
13649,AITraining,RegionF,RegionF,268,268,268.96666666666664,0,5.0,51.0
9911,AITraining,RegionB,RegionB,610,610,610.9666666666667,0,5.0,50.0
938,AITraining,RegionC,RegionC,1584,1584,1584.9666666666667,0,5.0,40.0
19659,AITraining,RegionC,RegionC,1838,1838,1838.9666666666667,0,5.0,39.0
13847,AITraining,RegionB,RegionB,0,0,0.9666666666666667,0,5.0,35.0
12043,AITraining,RegionB,RegionB,1783,1783,1783.9666666666667,0,5.0,30.0
39135,AITraining,RegionD,RegionD,2319,2319,2319.9666666666667,0,5.0,21.0
28663,AITraining,RegionF,RegionF,737,737,737.9666666666667,0,5.0,19.0
4825,AITraining,RegionE,RegionE,228,228,228.95,0,5.0,127.0
21078,AITraining,RegionD,RegionD,2287,2287,2287.95,0,5.0,127.0
35366,AITraining,RegionE,RegionE,222,222,222.95,0,5.0,126.0
24532,AITraining,RegionA,RegionA,624,624,624.95,0,5.0,120.0
7985,AITraining,RegionD,RegionD,1948,1948,1948.95,0,5.0,113.0
45481,AITraining,RegionE,RegionF,549,549,549.95,0,18.0,111.0
36492,AITraining,RegionD,RegionD,1212,1212,1212.95,0,5.0,110.0
48609,AITraining,RegionE,RegionE,1186,1186,1186.95,0,5.0,106.0
15972,AITraining,RegionB,RegionB,598,598,598.95,0,5.0,105.0
7117,AITraining,RegionC,RegionC,1136,1136,1136.95,0,5.0,103.0
48993,AITraining,RegionC,RegionC,122,122,122.95,0,5.0,103.0
18011,AITraining,RegionF,RegionF,2277,2277,2277.95,0,5.0,102.0
25319,AITraining,RegionA,RegionA,1925,1925,1925.95,0,5.0,97.0
49035,AITraining,RegionE,RegionE,1319,1319,1319.95,0,5.0,96.0
8390,AITraining,RegionD,RegionD,28,28,28.95,0,5.0,91.0
21283,AITraining,RegionE,RegionE,1751,1751,1751.95,0,5.0,86.0
44487,AITraining,RegionD,RegionD,2152,2152,2152.95,0,5.0,81.0
7749,AITraining,RegionD,RegionD,1544,1544,1544.95,0,5.0,74.0
15765,AITraining,RegionD,RegionD,2240,2240,2240.95,0,5.0,74.0
47460,AITraining,RegionD,RegionD,2101,2101,2101.95,0,5.0,73.0
49082,AITraining,RegionE,RegionE,453,453,453.95,0,5.0,72.0
1589,AITraining,RegionD,RegionD,1218,1218,1218.95,0,5.0,68.0
12377,AITraining,RegionF,RegionF,348,348,348.95,0,5.0,68.0
17750,AITraining,RegionC,RegionC,1690,1690,1690.95,0,5.0,66.0
21541,AITraining,RegionA,RegionA,1951,1951,1951.95,0,5.0,65.0
29770,AITraining,RegionE,RegionE,15,15,15.95,0,5.0,65.0
11672,AITraining,RegionE,RegionF,2362,2362,2362.95,0,18.0,62.0
28380,AITraining,RegionE,RegionE,774,774,774.95,0,5.0,59.0
1770,AITraining,RegionF,RegionF,1061,1061,1061.95,0,5.0,58.0
3788,AITraining,RegionE,RegionE,5,5,5.95,0,5.0,56.0
48249,AITraining,RegionE,RegionE,1649,1649,1649.95,0,5.0,50.0
38137,AITraining,RegionC,RegionC,410,410,410.95,0,5.0,49.0
35301,AITraining,RegionF,RegionF,1012,1012,1012.95,0,5.0,35.0
44885,AITraining,RegionF,RegionF,104,104,104.95,0,5.0,34.0
28093,AITraining,RegionF,RegionF,1805,1805,1805.95,0,5.0,32.0
36191,AITraining,RegionD,RegionD,414,414,414.95,0,5.0,31.0
49317,AITraining,RegionE,RegionE,414,414,414.95,0,5.0,31.0
42582,AITraining,RegionE,RegionE,2196,2196,2196.95,0,5.0,25.0
6562,AITraining,RegionE,RegionE,1465,1465,1465.95,0,5.0,22.0
8872,AITraining,RegionE,RegionE,1011,1011,1011.95,0,5.0,22.0
41881,AITraining,RegionF,RegionF,1150,1150,1150.95,0,5.0,22.0
19086,AITraining,RegionF,RegionF,468,468,468.95,0,5.0,21.0
19990,AITraining,RegionE,RegionE,1010,1010,1010.95,0,5.0,19.0
1507,AITraining,RegionF,RegionF,992,992,992.9333333333333,0,5.0,127.0
26989,AITraining,RegionE,RegionE,531,531,531.9333333333333,0,5.0,126.0
25168,AITraining,RegionF,RegionF,1054,1054,1054.9333333333334,0,5.0,125.0
19164,AITraining,RegionE,RegionE,405,405,405.93333333333334,0,5.0,123.0
36230,AITraining,RegionD,RegionD,406,406,406.93333333333334,0,5.0,117.0
2093,AITraining,RegionD,RegionD,815,815,815.9333333333333,0,5.0,111.0
35256,AITraining,RegionF,RegionF,2146,2146,2146.9333333333334,0,5.0,110.0
5820,AITraining,RegionD,RegionD,2186,2186,2186.9333333333334,0,5.0,107.0
23635,AITraining,RegionD,RegionD,466,466,466.93333333333334,0,5.0,106.0
28706,AITraining,RegionD,RegionD,428,428,428.93333333333334,0,5.0,105.0
47872,AITraining,RegionD,RegionD,226,226,226.93333333333334,0,5.0,99.0
34171,AITraining,RegionD,RegionD,381,381,381.93333333333334,0,5.0,97.0
5513,AITraining,RegionE,RegionE,517,517,517.9333333333333,0,5.0,93.0
13918,AITraining,RegionF,RegionF,688,688,688.9333333333333,0,5.0,92.0
13685,AITraining,RegionD,RegionD,1036,1036,1036.9333333333334,0,5.0,85.0
1560,AITraining,RegionF,RegionF,447,447,447.93333333333334,0,5.0,81.0
21049,AITraining,RegionA,RegionA,693,693,693.9333333333333,0,5.0,80.0
22231,AITraining,RegionD,RegionD,28,28,28.933333333333334,0,5.0,78.0
38041,AITraining,RegionD,RegionD,1613,1613,1613.9333333333334,0,5.0,77.0
12238,AITraining,RegionF,RegionF,835,835,835.9333333333333,0,5.0,76.0
1078,AITraining,RegionD,RegionD,434,434,434.93333333333334,0,5.0,70.0
21296,AITraining,RegionE,RegionE,1897,1897,1897.9333333333334,0,5.0,70.0
43569,AITraining,RegionD,RegionD,906,906,906.9333333333333,0,5.0,69.0
48907,AITraining,RegionF,RegionF,292,292,292.93333333333334,0,5.0,69.0
9320,AITraining,RegionF,RegionF,2024,2024,2024.9333333333334,0,5.0,67.0
30621,AITraining,RegionD,RegionD,651,651,651.9333333333333,0,5.0,64.0
40484,AITraining,RegionF,RegionF,1371,1371,1371.9333333333334,0,5.0,64.0
2026,AITraining,RegionF,RegionF,249,249,249.93333333333334,0,5.0,62.0
801,AITraining,RegionD,RegionD,467,467,467.93333333333334,0,5.0,60.0
46318,AITraining,RegionD,RegionD,1678,1678,1678.9333333333334,0,5.0,52.0
36519,AITraining,RegionD,RegionD,1329,1329,1329.9333333333334,0,5.0,49.0
40349,AITraining,RegionD,RegionD,652,652,652.9333333333333,0,5.0,49.0
49504,AITraining,RegionA,RegionA,1505,1505,1505.9333333333334,0,5.0,49.0
10059,AITraining,RegionE,RegionE,532,532,532.9333333333333,0,5.0,42.0
317,AITraining,RegionD,RegionD,1558,1558,1558.9333333333334,0,5.0,41.0
249,AITraining,RegionB,RegionB,510,510,510.93333333333334,0,5.0,34.0
38877,AITraining,RegionF,RegionF,777,777,777.9333333333333,0,5.0,31.0
18178,AITraining,RegionD,RegionD,779,779,779.9333333333333,0,5.0,30.0
47417,AITraining,RegionF,RegionF,1044,1044,1044.9333333333334,0,5.0,30.0
16778,AITraining,RegionF,RegionF,1945,1945,1945.9333333333334,0,5.0,23.0
39986,AITraining,RegionF,RegionF,1896,1896,1896.9333333333334,0,5.0,19.0
14502,AITraining,RegionF,RegionF,1239,1239,1239.9333333333334,0,5.0,18.0
37385,AITraining,RegionD,RegionD,637,637,637.9166666666666,0,5.0,124.0
18306,AITraining,RegionF,RegionF,1613,1613,1613.9166666666667,0,5.0,121.0
15045,AITraining,RegionE,RegionE,1349,1349,1349.9166666666667,0,5.0,118.0
29368,AITraining,RegionD,RegionD,1786,1786,1786.9166666666667,0,5.0,117.0
33984,AITraining,RegionF,RegionF,2022,2022,2022.9166666666667,0,5.0,116.0
15202,AITraining,RegionE,RegionE,1919,1919,1919.9166666666667,0,5.0,115.0
46534,AITraining,RegionD,RegionD,1775,1775,1775.9166666666667,0,5.0,114.0
36514,AITraining,RegionE,RegionE,2197,2197,2197.9166666666665,0,5.0,113.0
8356,AITraining,RegionF,RegionF,433,433,433.9166666666667,0,5.0,112.0
3327,AITraining,RegionD,RegionD,229,229,229.91666666666666,0,5.0,108.0
32737,AITraining,RegionF,RegionF,1330,1330,1330.9166666666667,0,5.0,108.0
36978,AITraining,RegionD,RegionD,2250,2250,2250.9166666666665,0,5.0,108.0
22901,AITraining,RegionD,RegionD,295,295,295.9166666666667,0,5.0,106.0
9845,AITraining,RegionF,RegionF,2379,2379,2379.9166666666665,0,5.0,102.0
48246,AITraining,RegionD,RegionD,1706,1706,1706.9166666666667,0,5.0,102.0
5040,AITraining,RegionD,RegionD,373,373,373.9166666666667,0,5.0,101.0
26815,AITraining,RegionB,RegionB,328,328,328.9166666666667,0,5.0,101.0
16303,AITraining,RegionE,RegionE,1780,1780,1780.9166666666667,0,5.0,97.0
3399,AITraining,RegionD,RegionD,539,539,539.9166666666666,0,5.0,96.0
42374,AITraining,RegionA,RegionA,1022,1022,1022.9166666666666,0,5.0,87.0
29490,AITraining,RegionF,RegionF,2270,2270,2270.9166666666665,0,5.0,85.0
24791,AITraining,RegionE,RegionE,2146,2146,2146.9166666666665,0,5.0,81.0
25497,AITraining,RegionC,RegionC,647,647,647.9166666666666,0,5.0,80.0
30401,AITraining,RegionF,RegionE,914,914,914.9166666666666,0,18.0,80.0
41619,AITraining,RegionF,RegionF,628,628,628.9166666666666,0,5.0,77.0
25494,AITraining,RegionE,RegionE,703,703,703.9166666666666,0,5.0,73.0
49630,AITraining,RegionD,RegionD,1380,1380,1380.9166666666667,0,5.0,72.0
8088,AITraining,RegionC,RegionC,823,823,823.9166666666666,0,5.0,69.0
31879,AITraining,RegionB,RegionB,1185,1185,1185.9166666666667,0,5.0,67.0
12689,AITraining,RegionE,RegionD,1657,1657,1657.9166666666667,0,22.0,63.0
14440,AITraining,RegionE,RegionE,2211,2211,2211.9166666666665,0,5.0,58.0
27030,AITraining,RegionF,RegionF,2374,2374,2374.9166666666665,0,5.0,54.0
26665,AITraining,RegionD,RegionD,695,695,695.9166666666666,0,5.0,48.0
124,AITraining,RegionA,RegionA,221,221,221.91666666666666,0,5.0,45.0
27595,AITraining,RegionF,RegionF,1547,1547,1547.9166666666667,0,5.0,42.0
35068,AITraining,RegionD,RegionD,789,789,789.9166666666666,0,5.0,37.0
41169,AITraining,RegionD,RegionD,1420,1420,1420.9166666666667,0,5.0,37.0
21821,AITraining,RegionE,RegionE,2237,2237,2237.9166666666665,0,5.0,36.0
34669,AITraining,RegionD,RegionD,1666,1666,1666.9166666666667,0,5.0,36.0
5604,AITraining,RegionD,RegionD,1592,1592,1592.9166666666667,0,5.0,35.0
16929,AITraining,RegionF,RegionF,1076,1076,1076.9166666666667,0,5.0,27.0
39604,AITraining,RegionF,RegionF,1883,1883,1883.9166666666667,0,5.0,27.0
48698,AITraining,RegionC,RegionC,1907,1907,1907.9166666666667,0,5.0,24.0
47659,AITraining,RegionE,RegionE,2105,2105,2105.9166666666665,0,5.0,22.0
29032,AITraining,RegionB,RegionB,7,7,7.916666666666667,0,5.0,21.0
35216,AITraining,RegionF,RegionF,419,419,419.9166666666667,0,5.0,20.0
8859,AITraining,RegionE,RegionE,1685,1685,1685.9,0,5.0,126.0
49440,AITraining,RegionD,RegionD,1664,1664,1664.9,0,5.0,126.0
17260,AITraining,RegionD,RegionD,1670,1670,1670.9,0,5.0,123.0
43074,AITraining,RegionF,RegionF,816,816,816.9,0,5.0,123.0
32437,AITraining,RegionC,RegionC,188,188,188.9,0,5.0,121.0
32526,AITraining,RegionE,RegionE,2155,2155,2155.9,0,5.0,117.0
15631,AITraining,RegionB,RegionB,2246,2246,2246.9,0,5.0,115.0
49777,AITraining,RegionE,RegionE,1093,1093,1093.9,0,5.0,110.0
46076,AITraining,RegionD,RegionD,1615,1615,1615.9,0,5.0,109.0
32052,AITraining,RegionD,RegionD,1823,1823,1823.9,0,5.0,108.0
24503,AITraining,RegionE,RegionE,1511,1511,1511.9,0,5.0,106.0
18164,AITraining,RegionD,RegionD,470,470,470.9,0,5.0,104.0
47088,AITraining,RegionE,RegionE,1412,1412,1412.9,0,5.0,103.0
22625,AITraining,RegionD,RegionD,1234,1234,1234.9,0,5.0,102.0
38012,AITraining,RegionB,RegionB,154,154,154.9,0,5.0,101.0
9476,AITraining,RegionE,RegionE,438,438,438.9,0,5.0,100.0
16952,AITraining,RegionD,RegionD,1234,1234,1234.9,0,5.0,98.0
19781,AITraining,RegionE,RegionE,1314,1314,1314.9,0,5.0,96.0
43592,AITraining,RegionE,RegionE,1008,1008,1008.9,0,5.0,94.0
31774,AITraining,RegionB,RegionB,170,170,170.9,0,5.0,86.0
42151,AITraining,RegionA,RegionA,1888,1888,1888.9,0,5.0,86.0
2804,AITraining,RegionE,RegionE,2358,2358,2358.9,0,5.0,85.0
40785,AITraining,RegionF,RegionF,1613,1613,1613.9,0,5.0,84.0
9568,AITraining,RegionF,RegionF,680,680,680.9,0,5.0,81.0
29519,AITraining,RegionD,RegionD,1889,1889,1889.9,0,5.0,81.0
30790,AITraining,RegionB,RegionB,882,882,882.9,0,5.0,78.0
35029,AITraining,RegionD,RegionD,1900,1900,1900.9,0,5.0,76.0
33220,AITraining,RegionE,RegionE,399,399,399.9,0,5.0,75.0
24787,AITraining,RegionF,RegionF,1424,1424,1424.9,0,5.0,74.0
32173,AITraining,RegionF,RegionF,2319,2319,2319.9,0,5.0,68.0
44341,AITraining,RegionF,RegionF,306,306,306.9,0,5.0,68.0
8482,AITraining,RegionD,RegionD,1976,1976,1976.9,0,5.0,66.0
23056,AITraining,RegionA,RegionA,1715,1715,1715.9,0,5.0,64.0
34263,AITraining,RegionE,RegionE,824,824,824.9,0,5.0,63.0
40005,AITraining,RegionF,RegionF,337,337,337.9,0,5.0,59.0
12468,AITraining,RegionF,RegionF,1428,1428,1428.9,0,5.0,55.0
5688,AITraining,RegionD,RegionD,779,779,779.9,0,5.0,51.0
5157,AITraining,RegionD,RegionD,1181,1181,1181.9,0,5.0,45.0
21351,AITraining,RegionB,RegionB,563,563,563.9,0,5.0,43.0
31890,AITraining,RegionF,RegionF,2237,2237,2237.9,0,5.0,42.0
32671,AITraining,RegionF,RegionF,882,882,882.9,0,5.0,42.0
8671,AITraining,RegionA,RegionA,653,653,653.9,0,5.0,40.0
2716,AITraining,RegionD,RegionD,1887,1887,1887.9,0,5.0,34.0
5499,AITraining,RegionD,RegionD,2005,2005,2005.9,0,5.0,32.0
27125,AITraining,RegionD,RegionD,2031,2031,2031.9,0,5.0,31.0
25809,AITraining,RegionE,RegionE,2122,2122,2122.9,0,5.0,29.0
26232,AITraining,RegionD,RegionD,397,397,397.9,0,5.0,21.0
30549,AITraining,RegionD,RegionD,1821,1821,1821.9,0,5.0,19.0
