Hour,RegionA,RegionB,RegionC,RegionD,RegionE,RegionF
1573,35.0,32.0,30.0,90.0,82.0,85.0
1574,35.0,32.0,30.0,90.0,82.0,85.0
1575,35.0,32.0,30.0,130.5,229.6,199.75
1576,35.0,32.0,30.0,373.5,451.0,429.25
1577,35.0,32.0,30.0,576.0,635.5,620.5
1578,35.0,32.0,30.0,697.5,746.1999999999999,773.5
1579,35.0,32.0,30.0,738.0,820.0,850.0
1580,35.0,32.0,30.0,738.0,783.1,850.0
1581,35.0,32.0,30.0,697.5,709.3,811.75
1582,35.0,32.0,30.0,616.5,598.6,658.75
1583,35.0,32.0,30.0,495.0,487.9,467.5
1584,35.0,32.0,30.0,333.0,340.3,352.75
1585,35.0,32.0,30.0,211.5,229.6,238.0
1586,35.0,32.0,30.0,130.5,118.9,123.25
1587,35.0,32.0,30.0,130.5,82.0,85.0
1588,35.0,32.0,30.0,90.0,82.0,85.0
1589,35.0,32.0,30.0,90.0,82.0,85.0
1590,35.0,32.0,30.0,90.0,82.0,85.0
1591,35.0,32.0,30.0,90.0,82.0,85.0
1592,35.0,32.0,30.0,90.0,82.0,85.0
1593,35.0,32.0,30.0,90.0,82.0,85.0
1594,35.0,32.0,30.0,90.0,82.0,85.0
1595,35.0,32.0,30.0,90.0,82.0,85.0
1596,35.0,32.0,30.0,90.0,82.0,85.0
1597,35.0,32.0,30.0,90.0,82.0,85.0
1598,35.0,32.0,30.0,90.0,82.0,85.0
1599,35.0,32.0,30.0,90.0,192.7,276.25
1600,35.0,32.0,30.0,90.0,414.09999999999997,505.75
1601,35.0,32.0,30.0,292.5,561.7,697.0
1602,35.0,32.0,30.0,454.5,672.4,850.0
1603,35.0,32.0,30.0,576.0,746.1999999999999,850.0
1604,35.0,32.0,30.0,576.0,783.1,850.0
1605,35.0,32.0,30.0,576.0,746.1999999999999,811.75
1606,35.0,32.0,30.0,535.5,635.5,735.25
1607,35.0,32.0,30.0,405.0,524.8,620.5
1608,35.0,32.0,30.0,292.5,377.2,467.5
1609,35.0,32.0,30.0,211.5,229.6,276.25
1610,35.0,32.0,30.0,130.5,155.8,161.5
1611,35.0,32.0,30.0,90.0,118.9,85.0
1612,35.0,32.0,30.0,90.0,82.0,85.0
1613,35.0,32.0,30.0,90.0,82.0,85.0
1614,35.0,32.0,30.0,90.0,82.0,85.0
1615,35.0,32.0,30.0,90.0,82.0,85.0
1616,35.0,32.0,30.0,90.0,82.0,85.0
1617,35.0,32.0,30.0,90.0,82.0,85.0
1618,35.0,32.0,30.0,90.0,82.0,85.0
1619,35.0,32.0,30.0,90.0,82.0,85.0
1620,35.0,32.0,30.0,90.0,82.0,85.0
1621,35.0,32.0,30.0,90.0,82.0,85.0
1622,35.0,32.0,30.0,90.0,82.0,85.0
1623,35.0,32.0,30.0,90.0,303.4,276.25
1624,35.0,32.0,30.0,211.5,524.8,505.75
1625,35.0,32.0,30.0,405.0,709.3,658.75
1626,35.0,32.0,30.0,535.5,820.0,735.25
1627,35.0,32.0,30.0,616.5,820.0,773.5
1628,35.0,32.0,30.0,657.0,820.0,735.25
1629,35.0,32.0,30.0,616.5,746.1999999999999,697.0
1630,35.0,32.0,30.0,535.5,672.4,620.5
1631,35.0,32.0,30.0,405.0,524.8,467.5
1632,35.0,32.0,30.0,333.0,340.3,352.75
1633,35.0,32.0,30.0,211.5,192.7,238.0
1634,35.0,32.0,30.0,130.5,118.9,161.5
1635,35.0,32.0,30.0,90.0,82.0,123.25
1636,35.0,32.0,30.0,90.0,82.0,85.0
1637,35.0,32.0,30.0,90.0,82.0,85.0
1638,35.0,32.0,30.0,90.0,82.0,85.0
1639,35.0,32.0,30.0,90.0,82.0,85.0
1640,35.0,32.0,30.0,90.0,82.0,85.0
1641,35.0,32.0,30.0,90.0,82.0,85.0
1642,35.0,32.0,30.0,90.0,82.0,85.0
1643,35.0,32.0,30.0,90.0,82.0,85.0
1644,35.0,32.0,30.0,90.0,82.0,85.0
1645,35.0,32.0,30.0,90.0,82.0,85.0
1646,35.0,32.0,30.0,90.0,82.0,85.0
1647,35.0,32.0,30.0,90.0,229.6,123.25
1648,35.0,32.0,30.0,90.0,451.0,352.75
1649,35.0,32.0,30.0,292.5,635.5,505.75
1650,35.0,32.0,30.0,454.5,783.1,620.5
1651,35.0,32.0,30.0,535.5,820.0,697.0
1652,35.0,32.0,30.0,535.5,820.0,658.75
1653,35.0,32.0,30.0,535.5,783.1,620.5
1654,35.0,32.0,30.0,454.5,709.3,505.75
1655,35.0,32.0,30.0,405.0,598.6,352.75
1656,35.0,32.0,30.0,292.5,487.9,238.0
1657,35.0,32.0,30.0,211.5,340.3,161.5
1658,35.0,32.0,30.0,171.0,192.7,123.25
1659,35.0,32.0,30.0,90.0,82.0,85.0
1660,35.0,32.0,30.0,90.0,82.0,85.0
1661,35.0,32.0,30.0,90.0,82.0,85.0
1662,35.0,32.0,30.0,90.0,82.0,85.0
1663,35.0,32.0,30.0,90.0,82.0,85.0
1664,35.0,32.0,30.0,90.0,82.0,85.0
1665,35.0,32.0,30.0,90.0,82.0,85.0
1666,35.0,32.0,30.0,90.0,82.0,85.0
1667,35.0,32.0,30.0,90.0,82.0,85.0
1668,35.0,32.0,30.0,90.0,82.0,85.0
1669,35.0,32.0,30.0,90.0,82.0,85.0
1670,35.0,32.0,30.0,90.0,82.0,85.0
1671,35.0,32.0,30.0,90.0,303.4,199.75
1672,35.0,32.0,30.0,171.0,524.8,429.25
1673,35.0,32.0,30.0,373.5,746.1999999999999,620.5
1674,35.0,32.0,30.0,535.5,820.0,697.0
1675,35.0,32.0,30.0,616.5,820.0,773.5
1676,35.0,32.0,30.0,657.0,820.0,773.5
1677,35.0,32.0,30.0,616.5,746.1999999999999,735.25
1678,35.0,32.0,30.0,535.5,635.5,620.5
1679,35.0,32.0,30.0,373.5,524.8,505.75
1680,35.0,32.0,30.0,292.5,370.0,352.75
1681,35.0,32.0,30.0,211.5,266.5,276.25
1682,35.0,32.0,30.0,130.5,155.8,161.5
1683,35.0,32.0,30.0,90.0,118.9,123.25
1684,35.0,32.0,30.0,90.0,82.0,85.0
1685,35.0,32.0,30.0,90.0,82.0,85.0
1686,35.0,32.0,30.0,90.0,82.0,85.0
1687,35.0,32.0,30.0,90.0,82.0,85.0
1688,35.0,32.0,30.0,90.0,82.0,85.0
1689,35.0,32.0,30.0,90.0,82.0,85.0
1690,35.0,32.0,30.0,90.0,82.0,85.0
1691,35.0,32.0,30.0,90.0,82.0,85.0
1692,35.0,32.0,30.0,90.0,82.0,85.0
1693,35.0,32.0,30.0,90.0,82.0,85.0
1694,35.0,32.0,30.0,90.0,82.0,85.0
1695,35.0,32.0,30.0,90.0,229.6,238.0
1696,35.0,32.0,30.0,252.0,451.0,467.5
1697,35.0,32.0,30.0,414.0,635.5,658.75
1698,35.0,32.0,30.0,576.0,746.1999999999999,811.75
1699,35.0,32.0,30.0,616.5,783.1,850.0
1700,35.0,32.0,30.0,616.5,783.1,850.0
1701,35.0,32.0,30.0,576.0,709.3,773.5
1702,35.0,32.0,30.0,495.0,598.6,658.75
1703,35.0,32.0,30.0,454.5,487.9,544.0
1704,35.0,32.0,30.0,373.5,370.0,391.0
1705,35.0,32.0,30.0,252.0,229.6,276.25
1706,35.0,32.0,30.0,130.5,155.8,161.5
1707,35.0,32.0,30.0,90.0,82.0,123.25
1708,35.0,32.0,30.0,90.0,82.0,85.0
1709,35.0,32.0,30.0,90.0,82.0,85.0
1710,35.0,32.0,30.0,90.0,82.0,85.0
1711,35.0,32.0,30.0,90.0,82.0,85.0
1712,35.0,32.0,30.0,90.0,82.0,85.0
1713,35.0,32.0,30.0,90.0,82.0,85.0
1714,35.0,32.0,30.0,90.0,82.0,85.0
1715,35.0,32.0,30.0,90.0,82.0,85.0
1716,35.0,32.0,30.0,90.0,82.0,85.0
1717,35.0,32.0,30.0,90.0,82.0,85.0
1718,35.0,32.0,30.0,90.0,82.0,85.0
1719,35.0,32.0,30.0,90.0,266.5,276.25
1720,35.0,32.0,30.0,252.0,487.9,505.75
1721,35.0,32.0,30.0,454.5,672.4,658.75
1722,35.0,32.0,30.0,576.0,783.1,773.5
1723,35.0,32.0,30.0,657.0,820.0,850.0
1724,35.0,32.0,30.0,657.0,820.0,811.75
1725,35.0,32.0,30.0,616.5,783.1,735.25
1726,35.0,32.0,30.0,535.5,635.5,620.5
1727,35.0,32.0,30.0,414.0,524.8,505.75
1728,35.0,32.0,30.0,333.0,370.0,382.5
1729,35.0,32.0,30.0,211.5,266.5,276.25
1730,35.0,32.0,30.0,130.5,192.7,199.75
1731,35.0,32.0,30.0,90.0,118.9,123.25
1732,35.0,32.0,30.0,90.0,82.0,85.0
1733,35.0,32.0,30.0,90.0,82.0,85.0
1734,35.0,32.0,30.0,90.0,82.0,85.0
1735,35.0,32.0,30.0,90.0,82.0,85.0
1736,35.0,32.0,30.0,90.0,82.0,85.0
1737,35.0,32.0,30.0,90.0,82.0,85.0
1738,35.0,32.0,30.0,90.0,82.0,85.0
1739,35.0,32.0,30.0,90.0,82.0,85.0
1740,35.0,32.0,30.0,90.0,82.0,85.0
1741,35.0,32.0,30.0,90.0,82.0,85.0
1742,35.0,32.0,30.0,90.0,82.0,85.0
1743,35.0,32.0,30.0,90.0,266.5,276.25
1744,35.0,32.0,30.0,90.0,487.9,467.5
1745,35.0,32.0,30.0,292.5,672.4,658.75
1746,35.0,32.0,30.0,495.0,783.1,773.5
1747,35.0,32.0,30.0,616.5,820.0,850.0
1748,35.0,32.0,30.0,657.0,820.0,850.0
1749,35.0,32.0,30.0,616.5,746.1999999999999,811.75
1750,35.0,32.0,30.0,535.5,635.5,697.0
1751,35.0,32.0,30.0,454.5,561.7,544.0
1752,35.0,32.0,30.0,333.0,414.09999999999997,429.25
1753,35.0,32.0,30.0,211.5,303.4,276.25
1754,35.0,32.0,30.0,130.5,192.7,161.5
1755,35.0,32.0,30.0,90.0,82.0,85.0
1756,35.0,32.0,30.0,90.0,82.0,85.0
1757,35.0,32.0,30.0,90.0,82.0,85.0
1758,35.0,32.0,30.0,90.0,82.0,85.0
1759,35.0,32.0,30.0,90.0,82.0,85.0
1760,35.0,32.0,30.0,90.0,82.0,85.0
1761,35.0,32.0,30.0,90.0,82.0,85.0
1762,35.0,32.0,30.0,90.0,82.0,85.0
1763,35.0,32.0,30.0,90.0,82.0,85.0
1764,35.0,32.0,30.0,90.0,82.0,85.0
1765,35.0,32.0,30.0,90.0,82.0,85.0
1766,35.0,32.0,30.0,90.0,82.0,85.0
1767,35.0,32.0,30.0,90.0,266.5,85.0
1768,35.0,32.0,30.0,171.0,487.9,276.25
1769,35.0,32.0,30.0,405.0,672.4,467.5
1770,35.0,32.0,30.0,535.5,820.0,620.5
1771,35.0,32.0,30.0,657.0,820.0,735.25
1772,35.0,32.0,30.0,657.0,820.0,735.25
1773,35.0,32.0,30.0,616.5,783.1,697.0
1774,35.0,32.0,30.0,576.0,672.4,620.5
1775,35.0,32.0,30.0,454.5,487.9,544.0
1776,35.0,32.0,30.0,333.0,370.0,429.25
1777,35.0,32.0,30.0,252.0,266.5,314.5
1778,35.0,32.0,30.0,130.5,118.9,199.75
1779,35.0,32.0,30.0,90.0,82.0,123.25
1780,35.0,32.0,30.0,90.0,82.0,85.0
1781,35.0,32.0,30.0,90.0,82.0,85.0
1782,35.0,32.0,30.0,90.0,82.0,85.0
1783,35.0,32.0,30.0,90.0,82.0,85.0
1784,35.0,32.0,30.0,90.0,82.0,85.0
1785,35.0,32.0,30.0,90.0,82.0,85.0
1786,35.0,32.0,30.0,90.0,82.0,85.0
1787,35.0,32.0,30.0,90.0,82.0,85.0
1788,35.0,32.0,30.0,90.0,82.0,85.0
1789,35.0,32.0,30.0,90.0,82.0,85.0
1790,35.0,32.0,30.0,90.0,82.0,85.0
1791,35.0,32.0,30.0,90.0,192.7,314.5
1792,35.0,32.0,30.0,211.5,414.09999999999997,505.75
1793,35.0,32.0,30.0,454.5,635.5,697.0
1794,35.0,32.0,30.0,576.0,783.1,811.75
1795,35.0,32.0,30.0,616.5,820.0,850.0
1796,35.0,32.0,30.0,616.5,783.1,811.75
1797,35.0,32.0,30.0,535.5,709.3,735.25
1798,35.0,32.0,30.0,454.5,635.5,658.75
1799,35.0,32.0,30.0,373.5,524.8,505.75
1800,35.0,32.0,30.0,292.5,414.09999999999997,352.75
1801,35.0,32.0,30.0,211.5,303.4,238.0
1802,35.0,32.0,30.0,171.0,192.7,123.25
1803,35.0,32.0,30.0,90.0,118.9,85.0
1804,35.0,32.0,30.0,90.0,82.0,85.0
1805,35.0,32.0,30.0,90.0,82.0,85.0
1806,35.0,32.0,30.0,90.0,82.0,85.0
1807,35.0,32.0,30.0,90.0,82.0,85.0
1808,35.0,32.0,30.0,90.0,82.0,85.0
1809,35.0,32.0,30.0,90.0,82.0,85.0
1810,35.0,32.0,30.0,90.0,82.0,85.0
1811,35.0,32.0,30.0,90.0,82.0,85.0
1812,35.0,32.0,30.0,90.0,82.0,85.0
1813,35.0,32.0,30.0,90.0,82.0,85.0
1814,35.0,32.0,30.0,90.0,118.9,85.0
1815,35.0,32.0,30.0,90.0,340.3,238.0
1816,35.0,32.0,30.0,90.0,561.7,467.5
1817,35.0,32.0,30.0,171.0,709.3,620.5
1818,35.0,32.0,30.0,333.0,783.1,735.25
1819,35.0,32.0,30.0,454.5,820.0,811.75
1820,35.0,32.0,30.0,535.5,820.0,811.75
1821,35.0,32.0,30.0,535.5,746.1999999999999,773.5
1822,35.0,32.0,30.0,495.0,635.5,658.75
1823,35.0,32.0,30.0,373.5,524.8,544.0
1824,35.0,32.0,30.0,292.5,370.0,391.0
1825,35.0,32.0,30.0,130.5,266.5,276.25
1826,35.0,32.0,30.0,90.0,155.8,199.75
1827,35.0,32.0,30.0,90.0,82.0,123.25
1828,35.0,32.0,30.0,90.0,82.0,85.0
1829,35.0,32.0,30.0,90.0,82.0,85.0
1830,35.0,32.0,30.0,90.0,82.0,85.0
1831,35.0,32.0,30.0,90.0,82.0,85.0
1832,35.0,32.0,30.0,90.0,82.0,85.0
1833,35.0,32.0,30.0,90.0,82.0,85.0
1834,35.0,32.0,30.0,90.0,82.0,85.0
1835,35.0,32.0,30.0,90.0,82.0,85.0
1836,35.0,32.0,30.0,90.0,82.0,85.0
1837,35.0,32.0,30.0,90.0,82.0,85.0
1838,35.0,32.0,30.0,90.0,82.0,85.0
1839,35.0,32.0,30.0,90.0,229.6,276.25
1840,35.0,32.0,30.0,171.0,451.0,505.75
1841,35.0,32.0,30.0,373.5,635.5,697.0
1842,35.0,32.0,30.0,495.0,746.1999999999999,811.75
1843,35.0,32.0,30.0,535.5,783.1,850.0
1844,35.0,32.0,30.0,576.0,746.1999999999999,850.0
1845,35.0,32.0,30.0,535.5,709.3,811.75
1846,35.0,32.0,30.0,454.5,635.5,697.0
1847,35.0,32.0,30.0,373.5,487.9,544.0
1848,35.0,32.0,30.0,252.0,340.3,429.25
1849,35.0,32.0,30.0,171.0,192.7,276.25
1850,35.0,32.0,30.0,90.0,118.9,199.75
1851,35.0,32.0,30.0,90.0,82.0,123.25
1852,35.0,32.0,30.0,90.0,82.0,85.0
1853,35.0,32.0,30.0,90.0,82.0,85.0
1854,35.0,32.0,30.0,90.0,82.0,85.0
1855,35.0,32.0,30.0,90.0,82.0,85.0
1856,35.0,32.0,30.0,90.0,82.0,85.0
1857,35.0,32.0,30.0,90.0,82.0,85.0
1858,35.0,32.0,30.0,90.0,82.0,85.0
1859,35.0,32.0,30.0,90.0,82.0,85.0
1860,35.0,32.0,30.0,90.0,82.0,85.0
1861,35.0,32.0,30.0,90.0,82.0,85.0
1862,35.0,32.0,30.0,90.0,82.0,85.0
1863,35.0,32.0,30.0,90.0,155.8,276.25
1864,35.0,32.0,30.0,292.5,370.0,505.75
1865,35.0,32.0,30.0,495.0,561.7,697.0
1866,35.0,32.0,30.0,616.5,672.4,811.75
1867,35.0,32.0,30.0,657.0,746.1999999999999,850.0
1868,35.0,32.0,30.0,657.0,746.1999999999999,850.0
1869,35.0,32.0,30.0,616.5,672.4,773.5
1870,35.0,32.0,30.0,535.5,598.6,658.75
1871,35.0,32.0,30.0,405.0,487.9,505.75
1872,35.0,32.0,30.0,292.5,340.3,391.0
1873,35.0,32.0,30.0,211.5,229.6,276.25
1874,35.0,32.0,30.0,130.5,118.9,161.5
1875,35.0,32.0,30.0,90.0,82.0,85.0
1876,35.0,32.0,30.0,90.0,82.0,85.0
1877,35.0,32.0,30.0,90.0,82.0,85.0
1878,35.0,32.0,30.0,90.0,82.0,85.0
1879,35.0,32.0,30.0,90.0,82.0,85.0
1880,35.0,32.0,30.0,90.0,82.0,85.0
1881,35.0,32.0,30.0,90.0,82.0,85.0
1882,35.0,32.0,30.0,90.0,82.0,85.0
1883,35.0,32.0,30.0,90.0,82.0,85.0
1884,35.0,32.0,30.0,90.0,82.0,85.0
1885,35.0,32.0,30.0,90.0,82.0,85.0
1886,35.0,32.0,30.0,90.0,82.0,85.0
1887,35.0,32.0,30.0,90.0,155.8,238.0
1888,35.0,32.0,30.0,130.5,377.2,467.5
1889,35.0,32.0,30.0,333.0,561.7,658.75
1890,35.0,32.0,30.0,495.0,672.4,773.5
1891,35.0,32.0,30.0,576.0,746.1999999999999,811.75
1892,35.0,32.0,30.0,576.0,746.1999999999999,811.75
1893,35.0,32.0,30.0,535.5,709.3,773.5
1894,35.0,32.0,30.0,495.0,635.5,658.75
1895,35.0,32.0,30.0,405.0,487.9,544.0
1896,35.0,32.0,30.0,292.5,340.3,382.5
1897,35.0,32.0,30.0,211.5,229.6,238.0
1898,35.0,32.0,30.0,130.5,155.8,161.5
1899,35.0,32.0,30.0,90.0,118.9,85.0
1900,35.0,32.0,30.0,90.0,82.0,85.0
1901,35.0,32.0,30.0,90.0,82.0,85.0
1902,35.0,32.0,30.0,90.0,82.0,85.0
1903,35.0,32.0,30.0,90.0,82.0,85.0
1904,35.0,32.0,30.0,90.0,82.0,85.0
1905,35.0,32.0,30.0,90.0,82.0,85.0
1906,35.0,32.0,30.0,90.0,82.0,85.0
1907,35.0,32.0,30.0,90.0,82.0,85.0
1908,35.0,32.0,30.0,90.0,82.0,85.0
1909,35.0,32.0,30.0,90.0,82.0,85.0
1910,35.0,32.0,30.0,90.0,82.0,85.0
1911,35.0,32.0,30.0,90.0,229.6,314.5
1912,35.0,32.0,30.0,90.0,451.0,544.0
1913,35.0,32.0,30.0,333.0,635.5,697.0
1914,35.0,32.0,30.0,495.0,783.1,811.75
1915,35.0,32.0,30.0,576.0,820.0,850.0
1916,35.0,32.0,30.0,616.5,820.0,850.0
1917,35.0,32.0,30.0,576.0,783.1,811.75
1918,35.0,32.0,30.0,495.0,672.4,697.0
1919,35.0,32.0,30.0,414.0,524.8,544.0
1920,35.0,32.0,30.0,333.0,340.3,382.5
1921,35.0,32.0,30.0,211.5,192.7,238.0
1922,35.0,32.0,30.0,130.5,118.9,123.25
1923,35.0,32.0,30.0,90.0,82.0,85.0
1924,35.0,32.0,30.0,90.0,82.0,85.0
1925,35.0,32.0,30.0,90.0,82.0,85.0
1926,35.0,32.0,30.0,90.0,82.0,85.0
1927,35.0,32.0,30.0,90.0,82.0,85.0
1928,35.0,32.0,30.0,90.0,82.0,85.0
1929,35.0,32.0,30.0,90.0,82.0,85.0
1930,35.0,32.0,30.0,90.0,82.0,85.0
1931,35.0,32.0,30.0,90.0,82.0,85.0
1932,35.0,32.0,30.0,90.0,82.0,85.0
1933,35.0,32.0,30.0,90.0,82.0,85.0
1934,35.0,32.0,30.0,90.0,82.0,85.0
1935,35.0,32.0,30.0,90.0,192.7,314.5
1936,35.0,32.0,30.0,171.0,414.09999999999997,544.0
1937,35.0,32.0,30.0,373.5,598.6,697.0
1938,35.0,32.0,30.0,535.5,746.1999999999999,811.75
1939,35.0,32.0,30.0,535.5,783.1,850.0
1940,35.0,32.0,30.0,576.0,783.1,811.75
1941,35.0,32.0,30.0,535.5,746.1999999999999,735.25
1942,35.0,32.0,30.0,454.5,635.5,620.5
1943,35.0,32.0,30.0,405.0,524.8,505.75
1944,35.0,32.0,30.0,292.5,370.0,352.75
1945,35.0,32.0,30.0,171.0,266.5,238.0
1946,35.0,32.0,30.0,130.5,155.8,161.5
1947,35.0,32.0,30.0,90.0,82.0,85.0
1948,35.0,32.0,30.0,90.0,82.0,85.0
1949,35.0,32.0,30.0,90.0,82.0,85.0
1950,35.0,32.0,30.0,90.0,82.0,85.0
1951,35.0,32.0,30.0,90.0,82.0,85.0
1952,35.0,32.0,30.0,90.0,82.0,85.0
1953,35.0,32.0,30.0,90.0,82.0,85.0
1954,35.0,32.0,30.0,90.0,82.0,85.0
1955,35.0,32.0,30.0,90.0,82.0,85.0
1956,35.0,32.0,30.0,90.0,82.0,85.0
1957,35.0,32.0,30.0,90.0,82.0,85.0
1958,35.0,32.0,30.0,90.0,82.0,85.0
1959,35.0,32.0,30.0,90.0,192.7,276.25
1960,35.0,32.0,30.0,333.0,414.09999999999997,505.75
1961,35.0,32.0,30.0,576.0,561.7,658.75
1962,35.0,32.0,30.0,657.0,672.4,773.5
1963,35.0,32.0,30.0,697.5,709.3,850.0
1964,35.0,32.0,30.0,738.0,746.1999999999999,850.0
1965,35.0,32.0,30.0,738.0,709.3,773.5
1966,35.0,32.0,30.0,657.0,598.6,658.75
1967,35.0,32.0,30.0,535.5,487.9,505.75
1968,35.0,32.0,30.0,373.5,340.3,382.5
1969,35.0,32.0,30.0,292.5,266.5,238.0
1970,35.0,32.0,30.0,211.5,155.8,123.25
1971,35.0,32.0,30.0,130.5,82.0,85.0
1972,35.0,32.0,30.0,90.0,82.0,85.0
1973,35.0,32.0,30.0,90.0,82.0,85.0
1974,35.0,32.0,30.0,90.0,82.0,85.0
1975,35.0,32.0,30.0,90.0,82.0,85.0
1976,35.0,32.0,30.0,90.0,82.0,85.0
1977,35.0,32.0,30.0,90.0,82.0,85.0
1978,35.0,32.0,30.0,90.0,82.0,85.0
1979,35.0,32.0,30.0,90.0,82.0,85.0
1980,35.0,32.0,30.0,90.0,82.0,85.0
1981,35.0,32.0,30.0,90.0,82.0,85.0
1982,35.0,32.0,30.0,90.0,82.0,85.0
1983,35.0,32.0,30.0,90.0,229.6,314.5
1984,35.0,32.0,30.0,292.5,451.0,505.75
1985,35.0,32.0,30.0,495.0,672.4,697.0
1986,35.0,32.0,30.0,616.5,783.1,811.75
1987,35.0,32.0,30.0,697.5,820.0,850.0
1988,35.0,32.0,30.0,697.5,783.1,850.0
1989,35.0,32.0,30.0,657.0,709.3,773.5
1990,35.0,32.0,30.0,576.0,635.5,658.75
1991,35.0,32.0,30.0,495.0,524.8,505.75
1992,35.0,32.0,30.0,405.0,370.0,382.5
1993,35.0,32.0,30.0,292.5,266.5,238.0
1994,35.0,32.0,30.0,171.0,155.8,123.25
1995,35.0,32.0,30.0,90.0,82.0,85.0
1996,35.0,32.0,30.0,90.0,82.0,85.0
1997,35.0,32.0,30.0,90.0,82.0,85.0
1998,35.0,32.0,30.0,90.0,82.0,85.0
1999,35.0,32.0,30.0,90.0,82.0,85.0
2000,35.0,32.0,30.0,90.0,82.0,85.0
2001,35.0,32.0,30.0,90.0,82.0,85.0
2002,35.0,32.0,30.0,90.0,82.0,85.0
2003,35.0,32.0,30.0,90.0,82.0,85.0
2004,35.0,32.0,30.0,90.0,82.0,85.0
2005,35.0,32.0,30.0,90.0,82.0,85.0
2006,35.0,32.0,30.0,90.0,82.0,123.25
2007,35.0,32.0,30.0,90.0,82.0,352.75
2008,35.0,32.0,30.0,211.5,266.5,582.25
2009,35.0,32.0,30.0,454.5,487.9,735.25
2010,35.0,32.0,30.0,576.0,709.3,811.75
2011,35.0,32.0,30.0,657.0,820.0,850.0
2012,35.0,32.0,30.0,697.5,783.1,811.75
2013,35.0,32.0,30.0,657.0,709.3,735.25
2014,35.0,32.0,30.0,576.0,598.6,658.75
2015,35.0,32.0,30.0,454.5,487.9,505.75
2016,35.0,32.0,30.0,292.5,340.3,382.5
2017,35.0,32.0,30.0,171.0,229.6,276.25
2018,35.0,32.0,30.0,90.0,118.9,161.5
2019,35.0,32.0,30.0,90.0,82.0,85.0
2020,35.0,32.0,30.0,90.0,82.0,85.0
2021,35.0,32.0,30.0,90.0,82.0,85.0
2022,35.0,32.0,30.0,90.0,82.0,85.0
2023,35.0,32.0,30.0,90.0,82.0,85.0
2024,35.0,32.0,30.0,90.0,82.0,85.0
2025,35.0,32.0,30.0,90.0,82.0,85.0
2026,35.0,32.0,30.0,90.0,82.0,85.0
2027,35.0,32.0,30.0,90.0,82.0,85.0
2028,35.0,32.0,30.0,90.0,82.0,85.0
2029,35.0,32.0,30.0,90.0,82.0,85.0
2030,35.0,32.0,30.0,90.0,118.9,85.0
2031,35.0,32.0,30.0,90.0,340.3,238.0
2032,35.0,32.0,30.0,252.0,561.7,467.5
2033,35.0,32.0,30.0,454.5,709.3,620.5
2034,35.0,32.0,30.0,576.0,783.1,773.5
2035,35.0,32.0,30.0,616.5,820.0,811.75
2036,35.0,32.0,30.0,657.0,783.1,811.75
2037,35.0,32.0,30.0,616.5,746.1999999999999,773.5
2038,35.0,32.0,30.0,576.0,598.6,658.75
2039,35.0,32.0,30.0,454.5,487.9,544.0
2040,35.0,32.0,30.0,333.0,377.2,382.5
2041,35.0,32.0,30.0,252.0,266.5,276.25
2042,35.0,32.0,30.0,171.0,155.8,161.5
2043,35.0,32.0,30.0,90.0,82.0,123.25
2044,35.0,32.0,30.0,90.0,82.0,85.0
2045,35.0,32.0,30.0,90.0,82.0,85.0
2046,35.0,32.0,30.0,90.0,82.0,85.0
2047,35.0,32.0,30.0,90.0,82.0,85.0
2048,35.0,32.0,30.0,90.0,82.0,85.0
2049,35.0,32.0,30.0,90.0,82.0,85.0
2050,35.0,32.0,30.0,90.0,82.0,85.0
2051,35.0,32.0,30.0,90.0,82.0,85.0
2052,35.0,32.0,30.0,90.0,82.0,85.0
2053,35.0,32.0,30.0,90.0,82.0,85.0
2054,35.0,32.0,30.0,90.0,82.0,85.0
2055,35.0,32.0,30.0,90.0,229.6,276.25
2056,35.0,32.0,30.0,171.0,451.0,505.75
2057,35.0,32.0,30.0,373.5,635.5,697.0
2058,35.0,32.0,30.0,495.0,783.1,811.75
2059,35.0,32.0,30.0,576.0,820.0,850.0
2060,35.0,32.0,30.0,616.5,783.1,811.75
2061,35.0,32.0,30.0,576.0,746.1999999999999,773.5
2062,35.0,32.0,30.0,495.0,598.6,697.0
2063,35.0,32.0,30.0,414.0,451.0,544.0
2064,35.0,32.0,30.0,292.5,303.4,391.0
2065,35.0,32.0,30.0,130.5,192.7,276.25
2066,35.0,32.0,30.0,90.0,118.9,161.5
2067,35.0,32.0,30.0,90.0,82.0,85.0
2068,35.0,32.0,30.0,90.0,82.0,85.0
2069,35.0,32.0,30.0,90.0,82.0,85.0
2070,35.0,32.0,30.0,90.0,82.0,85.0
2071,35.0,32.0,30.0,90.0,82.0,85.0
2072,35.0,32.0,30.0,90.0,82.0,85.0
2073,35.0,32.0,30.0,90.0,82.0,85.0
2074,35.0,32.0,30.0,90.0,82.0,85.0
2075,35.0,32.0,30.0,90.0,82.0,85.0
2076,35.0,32.0,30.0,90.0,82.0,85.0
2077,35.0,32.0,30.0,90.0,82.0,85.0
2078,35.0,32.0,30.0,90.0,82.0,85.0
2079,35.0,32.0,30.0,90.0,266.5,276.25
2080,35.0,32.0,30.0,333.0,487.9,505.75
2081,35.0,32.0,30.0,535.5,672.4,697.0
2082,35.0,32.0,30.0,657.0,783.1,811.75
2083,35.0,32.0,30.0,778.5,820.0,850.0
2084,35.0,32.0,30.0,778.5,820.0,850.0
2085,35.0,32.0,30.0,697.5,783.1,773.5
